,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
1609,2013-08-26,9.5,17.1,0.0,28.0,2.0,9.0,76.0,61.0,1025.9,1023.4,8.0,8.0,12.2,16.3,0,0,2013,8,26,0,2.748893571891069,9.42477796076938,3.141592653589793,-36.0804766,146.9162795,0
1610,2013-08-27,8.1,17.8,0.4,17.0,2.0,7.0,91.0,60.0,1023.9,1019.7,6.0,5.0,10.6,17.2,0,0,2013,8,27,0,0.3926990816987241,1.1780972450961724,5.890486225480862,-36.0804766,146.9162795,0
1611,2013-08-28,5.4,20.8,0.0,20.0,9.0,11.0,91.0,59.0,1022.1,1018.5,6.0,5.0,11.3,19.7,0,1,2013,8,28,0,0.3926990816987241,0.3926990816987241,5.497787143782138,-36.0804766,146.9162795,0
1612,2013-08-29,9.8,20.0,2.8,57.0,11.0,26.0,84.0,51.0,1018.8,1011.4,5.0,1.0,15.0,19.4,1,1,2013,8,29,0,2.748893571891069,0.0,0.7853981633974483,-36.0804766,146.9162795,0
1613,2013-08-30,10.2,18.5,3.6,30.0,15.0,13.0,67.0,61.0,1016.5,1015.0,6.0,7.0,14.9,17.2,1,0,2013,8,30,0,2.356194490192345,2.356194490192345,2.748893571891069,-36.0804766,146.9162795,0
1614,2013-08-31,6.1,20.7,0.2,20.0,7.0,6.0,88.0,45.0,1022.3,1020.8,6.0,5.0,12.5,20.2,0,0,2013,8,31,0,5.890486225480862,0.0,5.105088062083414,-36.0804766,146.9162795,0
1615,2013-09-01,5.3,22.2,0.0,17.0,7.0,9.0,80.0,53.0,1028.5,1025.8,6.0,5.0,12.1,20.7,0,0,2013,9,1,0,0.3926990816987241,5.890486225480862,9.42477796076938,-36.0804766,146.9162795,0
1616,2013-09-02,7.0,23.8,0.0,15.0,0.0,7.0,74.0,42.0,1031.7,1029.4,6.0,5.0,13.6,23.4,0,0,2013,9,2,0,0.0,3.8267171103655024,0.0,-36.0804766,146.9162795,0
1617,2013-09-03,8.0,23.3,0.0,15.0,2.0,6.0,80.0,51.0,1033.3,1029.8,6.0,5.0,14.7,23.0,0,0,2013,9,3,0,5.890486225480862,1.5707963267948966,9.42477796076938,-36.0804766,146.9162795,0
1618,2013-09-04,7.5,23.7,0.0,54.0,7.0,17.0,82.0,51.0,1031.8,1026.8,6.0,5.0,15.0,22.7,0,0,2013,9,4,0,3.5342917352885173,5.890486225480862,1.1780972450961724,-36.0804766,146.9162795,0
1619,2013-09-05,11.9,22.6,0.0,28.0,4.0,11.0,79.0,51.0,1027.8,1024.5,6.0,2.0,17.0,21.7,0,0,2013,9,5,0,1.1780972450961724,0.0,1.1780972450961724,-36.0804766,146.9162795,0
1620,2013-09-06,13.6,20.9,0.0,22.0,7.0,7.0,82.0,61.0,1026.6,1023.4,8.0,8.0,16.7,20.8,0,0,2013,9,6,0,3.141592653589793,5.890486225480862,3.9269908169872414,-36.0804766,146.9162795,0
1621,2013-09-07,10.1,19.8,0.0,33.0,0.0,22.0,73.0,50.0,1024.9,1023.3,1.0,5.0,15.2,18.8,0,0,2013,9,7,0,3.5342917352885173,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
1622,2013-09-08,4.8,18.8,0.2,30.0,6.0,15.0,75.0,36.0,1027.2,1023.8,6.0,5.0,12.0,18.4,0,0,2013,9,8,0,2.748893571891069,0.0,3.141592653589793,-36.0804766,146.9162795,0
1623,2013-09-09,7.9,23.4,0.0,52.0,7.0,17.0,73.0,47.0,1019.1,1010.2,6.0,5.0,12.6,22.0,0,0,2013,9,9,0,3.141592653589793,0.0,1.1780972450961724,-36.0804766,146.9162795,0
1624,2013-09-10,12.5,17.5,0.0,50.0,15.0,24.0,80.0,54.0,1008.1,1006.8,8.0,5.0,14.1,17.4,0,0,2013,9,10,0,2.748893571891069,1.9634954084936207,2.748893571891069,-36.0804766,146.9162795,0
1625,2013-09-11,6.2,16.0,0.4,35.0,15.0,26.0,79.0,64.0,1013.7,1012.0,7.0,7.0,9.8,14.5,0,0,2013,9,11,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
1626,2013-09-12,2.4,15.4,0.0,46.0,0.0,24.0,81.0,50.0,1016.4,1014.8,6.0,5.0,9.7,15.3,0,0,2013,9,12,0,3.141592653589793,3.8267171103655024,2.748893571891069,-36.0804766,146.9162795,0
1627,2013-09-13,2.6,14.7,0.0,26.0,7.0,15.0,67.0,50.0,1018.9,1015.3,6.0,8.0,7.9,13.2,0,0,2013,9,13,0,9.42477796076938,9.42477796076938,5.105088062083414,-36.0804766,146.9162795,0
1628,2013-09-14,6.4,19.3,0.8,28.0,4.0,15.0,73.0,53.0,1015.1,1013.0,6.0,8.0,12.9,17.4,0,0,2013,9,14,0,2.748893571891069,0.3926990816987241,3.141592653589793,-36.0804766,146.9162795,0
1629,2013-09-15,3.7,20.3,0.2,50.0,13.0,7.0,84.0,48.0,1018.6,1014.6,6.0,5.0,11.7,19.3,0,1,2013,9,15,0,1.1780972450961724,5.497787143782138,0.0,-36.0804766,146.9162795,0
1630,2013-09-16,7.7,13.6,3.2,30.0,7.0,9.0,93.0,99.0,1012.7,1006.8,7.0,7.0,10.9,12.1,1,1,2013,9,16,0,5.497787143782138,5.497787143782138,5.890486225480862,-36.0804766,146.9162795,0
1631,2013-09-17,10.8,18.4,37.4,35.0,7.0,22.0,100.0,82.0,1002.2,999.6,8.0,8.0,13.4,16.5,1,0,2013,9,17,0,2.748893571891069,5.497787143782138,3.141592653589793,-36.0804766,146.9162795,0
1632,2013-09-18,11.2,18.7,0.2,70.0,11.0,11.0,92.0,76.0,1003.0,999.6,8.0,8.0,13.3,16.0,0,1,2013,9,18,0,2.748893571891069,2.748893571891069,2.356194490192345,-36.0804766,146.9162795,0
1633,2013-09-19,7.7,14.0,1.2,39.0,20.0,20.0,79.0,67.0,1008.7,1007.6,5.0,8.0,9.7,12.8,1,1,2013,9,19,0,2.356194490192345,3.141592653589793,2.748893571891069,-36.0804766,146.9162795,0
1634,2013-09-20,7.3,14.9,2.0,43.0,22.0,19.0,87.0,72.0,1009.1,1010.7,8.0,6.0,9.4,13.6,1,0,2013,9,20,0,3.141592653589793,2.748893571891069,3.141592653589793,-36.0804766,146.9162795,0
1635,2013-09-21,5.2,17.6,0.4,26.0,4.0,13.0,100.0,47.0,1016.8,1014.1,8.0,5.0,9.7,17.2,0,0,2013,9,21,0,3.5342917352885173,1.5707963267948966,3.141592653589793,-36.0804766,146.9162795,0
1636,2013-09-22,5.8,20.4,0.2,30.0,11.0,13.0,94.0,56.0,1015.5,1010.6,8.0,5.0,9.6,19.7,0,0,2013,9,22,0,0.0,5.497787143782138,0.7853981633974483,-36.0804766,146.9162795,0
1637,2013-09-23,6.1,23.9,0.2,31.0,7.0,17.0,77.0,47.0,1011.0,1006.0,6.0,5.0,14.2,23.0,0,0,2013,9,23,0,0.7853981633974483,5.497787143782138,0.3926990816987241,-36.0804766,146.9162795,0
1638,2013-09-24,14.2,22.3,0.0,39.0,4.0,22.0,63.0,47.0,1004.4,1005.2,6.0,5.0,16.9,21.5,0,0,2013,9,24,0,2.748893571891069,4.319689898685965,2.748893571891069,-36.0804766,146.9162795,0
1639,2013-09-25,10.6,24.0,0.2,31.0,6.0,13.0,68.0,44.0,1009.0,1007.4,1.0,5.0,18.0,23.7,0,0,2013,9,25,0,2.748893571891069,0.0,2.356194490192345,-36.0804766,146.9162795,0
1640,2013-09-26,10.3,16.7,0.8,70.0,35.0,35.0,84.0,50.0,1006.6,1011.3,8.0,6.0,10.3,15.0,0,1,2013,9,26,0,3.141592653589793,2.748893571891069,3.141592653589793,-36.0804766,146.9162795,0
1641,2013-09-27,2.6,18.5,3.6,22.0,9.0,13.0,74.0,43.0,1020.8,1015.5,6.0,5.0,10.7,18.2,1,0,2013,9,27,0,0.3926990816987241,0.0,1.1780972450961724,-36.0804766,146.9162795,0
1642,2013-09-28,7.4,16.9,0.0,59.0,30.0,31.0,64.0,46.0,1013.7,1012.6,6.0,8.0,12.8,15.3,0,0,2013,9,28,0,2.748893571891069,2.748893571891069,3.141592653589793,-36.0804766,146.9162795,0
1643,2013-09-29,3.7,20.0,0.0,26.0,4.0,13.0,75.0,51.0,1018.6,1015.6,6.0,1.0,11.6,19.7,0,0,2013,9,29,0,1.9634954084936207,5.105088062083414,1.5707963267948966,-36.0804766,146.9162795,0
1644,2013-09-30,7.0,26.4,0.0,50.0,6.0,28.0,70.0,42.0,1014.4,1007.0,6.0,5.0,15.8,25.6,0,1,2013,9,30,0,1.1780972450961724,0.0,1.1780972450961724,-36.0804766,146.9162795,0
1645,2013-10-01,15.8,17.2,1.6,72.0,17.0,30.0,87.0,56.0,1002.9,1008.0,8.0,8.0,16.3,15.7,1,1,2013,10,1,0,2.748893571891069,1.5707963267948966,2.748893571891069,-36.0804766,146.9162795,0
1646,2013-10-02,3.7,19.7,4.0,80.0,22.0,28.0,64.0,41.0,1014.2,1006.1,6.0,7.0,13.3,19.2,1,0,2013,10,2,0,2.748893571891069,1.1780972450961724,1.9634954084936207,-36.0804766,146.9162795,0
1647,2013-10-03,6.8,16.5,1.0,43.0,24.0,28.0,64.0,48.0,1016.3,1017.8,6.0,4.0,11.3,16.0,0,0,2013,10,3,0,3.141592653589793,3.5342917352885173,3.141592653589793,-36.0804766,146.9162795,0
1648,2013-10-04,3.2,18.9,0.0,20.0,7.0,9.0,74.0,48.0,1024.0,1019.7,6.0,5.0,10.6,18.2,0,0,2013,10,4,0,3.9269908169872414,5.105088062083414,2.748893571891069,-36.0804766,146.9162795,0
1649,2013-10-05,5.5,21.7,0.0,28.0,9.0,13.0,83.0,50.0,1018.4,1013.2,6.0,5.0,12.5,19.9,0,0,2013,10,5,0,1.9634954084936207,5.497787143782138,1.1780972450961724,-36.0804766,146.9162795,0
1650,2013-10-06,6.2,22.9,0.0,41.0,0.0,17.0,76.0,46.0,1009.1,1006.2,6.0,5.0,13.2,21.3,0,0,2013,10,6,0,3.141592653589793,3.8267171103655024,1.9634954084936207,-36.0804766,146.9162795,0
1651,2013-10-07,4.9,20.1,0.0,31.0,6.0,13.0,77.0,51.0,1012.7,1011.0,6.0,1.0,11.9,18.2,0,0,2013,10,7,0,2.356194490192345,5.890486225480862,2.748893571891069,-36.0804766,146.9162795,0
1652,2013-10-08,5.6,20.6,0.0,31.0,4.0,19.0,69.0,48.0,1016.6,1016.1,6.0,4.0,13.4,19.7,0,0,2013,10,8,0,2.748893571891069,0.3926990816987241,2.356194490192345,-36.0804766,146.9162795,0
1653,2013-10-09,5.6,24.3,0.0,28.0,9.0,15.0,83.0,45.0,1019.9,1015.2,6.0,5.0,11.9,23.2,0,0,2013,10,9,0,1.1780972450961724,5.497787143782138,1.5707963267948966,-36.0804766,146.9162795,0
1654,2013-10-12,5.2,23.1,0.0,28.0,6.0,9.0,78.0,38.0,1016.3,1010.9,6.0,5.0,12.0,21.9,0,0,2013,10,12,0,1.5707963267948966,0.0,1.5707963267948966,-36.0804766,146.9162795,0
1655,2013-10-13,6.8,24.7,0.0,61.0,0.0,35.0,70.0,61.0,1001.9,1001.6,6.0,8.0,14.6,17.0,0,1,2013,10,13,0,3.141592653589793,3.8267171103655024,3.141592653589793,-36.0804766,146.9162795,0
1656,2013-10-14,4.6,15.5,2.2,44.0,15.0,24.0,77.0,49.0,1018.4,1018.5,1.0,7.0,8.1,13.7,1,0,2013,10,14,0,2.748893571891069,2.748893571891069,3.5342917352885173,-36.0804766,146.9162795,0
1657,2013-10-15,2.5,20.1,0.0,30.0,2.0,6.0,81.0,42.0,1024.5,1020.9,6.0,3.0,9.3,18.2,0,0,2013,10,15,0,1.1780972450961724,5.890486225480862,9.42477796076938,-36.0804766,146.9162795,0
1658,2013-10-16,3.8,25.5,0.0,50.0,6.0,35.0,75.0,21.0,1017.4,1009.8,6.0,5.0,11.2,24.4,0,0,2013,10,16,0,1.5707963267948966,5.890486225480862,1.9634954084936207,-36.0804766,146.9162795,0
1659,2013-10-17,11.2,17.7,0.0,69.0,26.0,46.0,62.0,43.0,1006.3,1012.0,8.0,1.0,13.9,14.8,0,0,2013,10,17,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
1660,2013-10-18,0.8,18.9,0.0,22.0,6.0,11.0,72.0,40.0,1027.1,1025.3,6.0,5.0,8.6,17.9,0,0,2013,10,18,0,0.0,5.497787143782138,1.9634954084936207,-36.0804766,146.9162795,0
1661,2013-10-19,3.6,24.7,0.0,28.0,11.0,13.0,75.0,26.0,1027.2,1021.7,6.0,5.0,12.7,23.7,0,0,2013,10,19,0,0.0,0.0,0.3926990816987241,-36.0804766,146.9162795,0
1662,2013-10-20,7.4,29.7,0.0,33.0,6.0,19.0,67.0,29.0,1019.4,1014.6,6.0,5.0,13.9,28.8,0,0,2013,10,20,0,0.3926990816987241,5.105088062083414,0.3926990816987241,-36.0804766,146.9162795,0
1663,2013-10-21,10.8,27.6,0.0,33.0,7.0,9.0,64.0,45.0,1013.7,1012.1,6.0,5.0,18.8,26.6,0,1,2013,10,21,0,3.5342917352885173,5.105088062083414,0.0,-36.0804766,146.9162795,0
1664,2013-10-22,16.0,26.2,2.8,52.0,0.0,24.0,81.0,60.0,1011.1,1007.4,6.0,2.0,19.1,25.7,1,1,2013,10,22,0,2.356194490192345,3.8267171103655024,0.3926990816987241,-36.0804766,146.9162795,0
1665,2013-10-23,13.3,18.2,2.6,46.0,17.0,20.0,90.0,87.0,1008.4,1010.5,8.0,8.0,13.8,14.6,1,0,2013,10,23,0,2.356194490192345,2.356194490192345,2.748893571891069,-36.0804766,146.9162795,0
1666,2013-10-24,7.9,16.5,0.4,56.0,26.0,22.0,62.0,37.0,1017.6,1019.2,6.0,8.0,10.1,14.2,0,0,2013,10,24,0,3.141592653589793,3.5342917352885173,3.5342917352885173,-36.0804766,146.9162795,0
1667,2013-10-25,2.1,17.5,0.0,35.0,7.0,26.0,64.0,45.0,1025.5,1022.8,6.0,7.0,10.0,15.7,0,0,2013,10,25,0,2.748893571891069,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
1668,2013-10-26,5.0,19.7,0.0,37.0,11.0,19.0,61.0,46.0,1024.2,1022.3,6.0,2.0,12.9,18.7,0,0,2013,10,26,0,2.748893571891069,3.141592653589793,3.5342917352885173,-36.0804766,146.9162795,0
1669,2013-10-27,5.3,21.3,0.0,22.0,6.0,13.0,68.0,36.0,1023.8,1020.6,6.0,5.0,11.9,20.3,0,0,2013,10,27,0,1.9634954084936207,5.105088062083414,3.5342917352885173,-36.0804766,146.9162795,0
1670,2013-10-28,10.6,24.6,0.0,30.0,9.0,17.0,65.0,50.0,1017.8,1012.1,6.0,5.0,16.0,21.6,0,0,2013,10,28,0,0.3926990816987241,5.890486225480862,5.105088062083414,-36.0804766,146.9162795,0
1671,2013-10-29,9.4,22.6,0.0,46.0,24.0,17.0,54.0,48.0,1009.6,1011.3,6.0,8.0,17.9,19.9,0,0,2013,10,29,0,5.105088062083414,5.497787143782138,5.105088062083414,-36.0804766,146.9162795,0
1672,2013-10-30,6.0,23.5,0.0,31.0,9.0,11.0,61.0,34.0,1020.4,1017.9,6.0,5.0,13.6,22.0,0,0,2013,10,30,0,3.141592653589793,5.105088062083414,2.356194490192345,-36.0804766,146.9162795,0
1673,2013-10-31,6.3,25.2,0.0,28.0,4.0,19.0,70.0,28.0,1021.0,1018.8,6.0,5.0,14.9,24.3,0,0,2013,10,31,0,3.141592653589793,5.890486225480862,3.141592653589793,-36.0804766,146.9162795,0
1674,2013-11-01,7.6,27.9,0.0,30.0,7.0,9.0,69.0,24.0,1022.2,1018.1,6.0,5.0,15.8,27.3,0,0,2013,11,1,0,1.5707963267948966,5.497787143782138,0.7853981633974483,-36.0804766,146.9162795,0
1675,2013-11-02,8.6,27.9,0.0,26.0,6.0,11.0,65.0,45.0,1017.8,1015.0,6.0,5.0,16.8,23.9,0,0,2013,11,2,0,3.141592653589793,5.890486225480862,5.105088062083414,-36.0804766,146.9162795,0
1676,2013-11-03,10.1,21.1,0.0,67.0,30.0,35.0,67.0,34.0,1013.1,1016.0,6.0,1.0,16.1,19.5,0,0,2013,11,3,0,3.5342917352885173,2.748893571891069,3.5342917352885173,-36.0804766,146.9162795,0
1677,2013-11-04,3.1,20.3,0.0,30.0,13.0,15.0,46.0,33.0,1026.0,1024.6,6.0,5.0,11.9,19.0,0,0,2013,11,4,0,3.141592653589793,5.105088062083414,5.497787143782138,-36.0804766,146.9162795,0
1678,2013-11-05,6.3,25.6,0.0,33.0,7.0,9.0,58.0,18.0,1027.9,1023.3,6.0,5.0,13.5,23.4,0,0,2013,11,5,0,5.497787143782138,9.42477796076938,3.9269908169872414,-36.0804766,146.9162795,0
1679,2013-11-06,6.9,29.6,0.0,31.0,7.0,13.0,58.0,13.0,1021.7,1016.1,6.0,5.0,16.8,28.7,0,0,2013,11,6,0,1.9634954084936207,5.105088062083414,2.356194490192345,-36.0804766,146.9162795,0
1680,2013-11-07,8.9,34.3,0.0,22.0,4.0,4.0,48.0,22.0,1014.9,1009.4,6.0,2.0,18.8,33.2,0,0,2013,11,7,0,5.105088062083414,5.105088062083414,2.748893571891069,-36.0804766,146.9162795,0
1681,2013-11-08,17.7,30.9,0.0,48.0,2.0,30.0,62.0,23.0,1006.4,1002.9,6.0,5.0,22.3,30.0,0,0,2013,11,8,0,3.141592653589793,5.890486225480862,1.5707963267948966,-36.0804766,146.9162795,0
1682,2013-11-09,9.3,21.9,0.0,43.0,22.0,26.0,62.0,35.0,1012.0,1011.9,6.0,2.0,14.9,19.6,0,0,2013,11,9,0,3.5342917352885173,3.5342917352885173,2.748893571891069,-36.0804766,146.9162795,0
1683,2013-11-10,10.5,21.3,0.0,43.0,20.0,24.0,52.0,50.0,1018.0,1015.8,8.0,1.0,14.0,19.4,0,1,2013,11,10,0,5.890486225480862,5.105088062083414,5.497787143782138,-36.0804766,146.9162795,0
1684,2013-11-11,10.6,17.1,5.8,46.0,17.0,26.0,57.0,61.0,1020.7,1019.0,8.0,8.0,14.1,15.9,1,1,2013,11,11,0,5.497787143782138,5.497787143782138,5.105088062083414,-36.0804766,146.9162795,0
1685,2013-11-12,12.1,18.6,4.4,46.0,11.0,26.0,75.0,65.0,1015.0,1011.4,8.0,8.0,14.3,17.1,1,0,2013,11,12,0,3.141592653589793,5.105088062083414,3.141592653589793,-36.0804766,146.9162795,0
1686,2013-11-13,10.1,17.2,0.4,31.0,13.0,22.0,86.0,55.0,1015.7,1015.1,8.0,8.0,11.0,15.3,0,0,2013,11,13,0,1.9634954084936207,2.748893571891069,2.748893571891069,-36.0804766,146.9162795,0
1687,2013-11-14,8.2,21.5,0.0,35.0,9.0,15.0,69.0,48.0,1016.4,1014.9,5.0,7.0,14.4,19.7,0,0,2013,11,14,0,3.9269908169872414,3.141592653589793,2.748893571891069,-36.0804766,146.9162795,0
1688,2013-11-15,5.1,25.1,0.0,35.0,7.0,11.0,69.0,34.0,1016.5,1013.8,6.0,4.0,13.4,23.4,0,0,2013,11,15,0,3.5342917352885173,4.319689898685965,3.9269908169872414,-36.0804766,146.9162795,0
1689,2013-11-16,12.4,26.0,0.0,54.0,20.0,11.0,55.0,32.0,1016.0,1012.7,2.0,5.0,17.4,24.3,0,0,2013,11,16,0,0.7853981633974483,5.105088062083414,5.497787143782138,-36.0804766,146.9162795,0
1690,2013-11-17,9.1,27.2,0.0,24.0,9.0,13.0,61.0,35.0,1017.6,1013.9,6.0,1.0,16.7,23.6,0,0,2013,11,17,0,5.890486225480862,5.890486225480862,5.105088062083414,-36.0804766,146.9162795,0
1691,2013-11-18,9.5,28.4,0.0,31.0,4.0,15.0,58.0,33.0,1016.2,1011.8,6.0,5.0,19.0,27.1,0,0,2013,11,18,0,2.356194490192345,5.890486225480862,3.5342917352885173,-36.0804766,146.9162795,0
1692,2013-11-19,10.2,31.1,0.0,22.0,6.0,7.0,55.0,24.0,1013.4,1008.5,6.0,5.0,19.8,30.2,0,0,2013,11,19,0,3.141592653589793,0.0,0.0,-36.0804766,146.9162795,0
1693,2013-11-20,11.3,33.7,0.0,59.0,7.0,13.0,57.0,14.0,1009.9,1005.9,6.0,5.0,21.2,33.2,0,0,2013,11,20,0,2.356194490192345,5.497787143782138,1.5707963267948966,-36.0804766,146.9162795,0
1694,2013-11-21,16.8,27.2,0.0,31.0,2.0,11.0,63.0,50.0,1010.3,1007.7,6.0,1.0,19.5,25.0,0,0,2013,11,21,0,3.5342917352885173,1.1780972450961724,2.356194490192345,-36.0804766,146.9162795,0
1695,2013-11-22,10.6,27.1,0.0,46.0,7.0,22.0,54.0,21.0,1007.6,1005.4,6.0,5.0,19.5,26.0,0,0,2013,11,22,0,3.141592653589793,3.5342917352885173,2.748893571891069,-36.0804766,146.9162795,0
1696,2013-11-23,8.1,23.7,0.0,33.0,7.0,17.0,54.0,36.0,1006.9,1004.2,6.0,7.0,17.6,22.4,0,0,2013,11,23,0,3.141592653589793,3.141592653589793,2.356194490192345,-36.0804766,146.9162795,0
1697,2013-11-24,8.6,26.1,0.0,50.0,9.0,19.0,58.0,29.0,1008.1,1005.7,6.0,2.0,16.5,24.5,0,0,2013,11,24,0,5.497787143782138,3.5342917352885173,3.9269908169872414,-36.0804766,146.9162795,0
1698,2013-11-25,11.5,26.7,0.0,48.0,24.0,24.0,50.0,30.0,1010.7,1009.3,6.0,5.0,19.4,25.2,0,0,2013,11,25,0,5.890486225480862,5.105088062083414,5.497787143782138,-36.0804766,146.9162795,0
1699,2013-11-26,8.2,29.7,0.0,33.0,4.0,17.0,49.0,25.0,1016.7,1012.8,6.0,5.0,16.7,28.1,0,0,2013,11,26,0,3.5342917352885173,5.890486225480862,3.141592653589793,-36.0804766,146.9162795,0
1700,2013-11-27,10.5,32.6,0.0,31.0,9.0,15.0,58.0,22.0,1016.5,1012.6,6.0,5.0,19.8,30.5,0,0,2013,11,27,0,3.141592653589793,9.42477796076938,9.42477796076938,-36.0804766,146.9162795,0
1701,2013-11-28,14.2,35.4,0.0,76.0,7.0,33.0,56.0,13.0,1008.3,1002.8,6.0,1.0,23.1,31.9,0,0,2013,11,28,0,1.9634954084936207,5.105088062083414,2.748893571891069,-36.0804766,146.9162795,0
1702,2013-11-29,13.1,25.6,0.0,33.0,17.0,17.0,37.0,27.0,1008.6,1008.6,6.0,2.0,19.1,25.0,0,0,2013,11,29,0,2.748893571891069,5.105088062083414,4.319689898685965,-36.0804766,146.9162795,0
1703,2013-11-30,9.0,27.5,0.0,26.0,17.0,7.0,41.0,16.0,1018.9,1017.1,6.0,5.0,16.2,24.9,0,0,2013,11,30,0,2.748893571891069,5.105088062083414,0.0,-36.0804766,146.9162795,0
1704,2013-12-01,9.9,30.4,0.0,33.0,20.0,13.0,46.0,23.0,1022.9,1019.8,6.0,5.0,20.6,29.1,0,0,2013,12,1,0,0.0,0.3926990816987241,2.748893571891069,-36.0804766,146.9162795,0
1705,2013-12-02,15.6,34.4,0.0,28.0,13.0,11.0,38.0,19.0,1020.4,1015.2,6.0,5.0,24.7,33.0,0,0,2013,12,2,0,0.7853981633974483,0.7853981633974483,0.7853981633974483,-36.0804766,146.9162795,0
1706,2013-12-03,15.1,37.1,0.0,44.0,9.0,30.0,47.0,15.0,1013.9,1009.3,6.0,5.0,25.8,34.8,0,0,2013,12,3,0,3.141592653589793,5.105088062083414,2.356194490192345,-36.0804766,146.9162795,0
1707,2013-12-04,21.5,23.7,0.0,54.0,9.0,7.0,62.0,93.0,1004.0,1002.3,1.0,8.0,22.9,18.3,0,1,2013,12,4,0,2.356194490192345,9.42477796076938,9.42477796076938,-36.0804766,146.9162795,0
1708,2013-12-05,10.1,17.5,29.4,56.0,20.0,28.0,90.0,60.0,1000.8,1001.3,8.0,6.0,10.1,14.6,1,1,2013,12,5,0,3.5342917352885173,2.748893571891069,3.141592653589793,-36.0804766,146.9162795,0
1709,2013-12-06,5.8,20.4,3.2,43.0,11.0,22.0,62.0,32.0,1015.4,1015.9,6.0,2.0,11.8,19.4,1,0,2013,12,6,0,2.748893571891069,3.5342917352885173,3.5342917352885173,-36.0804766,146.9162795,0
1710,2013-12-07,7.7,26.1,0.0,44.0,7.0,13.0,63.0,28.0,1020.9,1018.3,6.0,5.0,15.5,24.8,0,0,2013,12,7,0,0.3926990816987241,5.497787143782138,2.748893571891069,-36.0804766,146.9162795,0
1711,2013-12-08,10.2,32.1,0.0,31.0,9.0,13.0,55.0,20.0,1016.7,1011.3,6.0,5.0,18.4,30.4,0,0,2013,12,8,0,1.5707963267948966,5.497787143782138,2.356194490192345,-36.0804766,146.9162795,0
1712,2013-12-09,18.1,30.4,0.0,50.0,6.0,22.0,56.0,31.0,1006.2,1001.4,6.0,1.0,22.1,29.2,0,0,2013,12,9,0,3.5342917352885173,0.0,3.141592653589793,-36.0804766,146.9162795,0
1713,2013-12-10,12.1,22.4,0.0,44.0,19.0,30.0,60.0,35.0,1008.7,1008.1,5.0,5.0,15.0,20.0,0,0,2013,12,10,0,3.141592653589793,2.748893571891069,3.141592653589793,-36.0804766,146.9162795,0
1714,2013-12-11,10.9,24.5,0.0,43.0,20.0,19.0,43.0,33.0,1010.0,1008.8,1.0,5.0,17.5,22.0,0,0,2013,12,11,0,3.141592653589793,3.141592653589793,3.141592653589793,-36.0804766,146.9162795,0
1715,2013-12-12,9.9,27.6,0.0,35.0,2.0,24.0,55.0,22.0,1012.6,1009.8,6.0,5.0,17.7,26.4,0,0,2013,12,12,0,3.141592653589793,5.105088062083414,3.141592653589793,-36.0804766,146.9162795,0
1716,2013-12-13,11.2,30.2,0.0,37.0,6.0,22.0,47.0,29.0,1012.9,1010.5,6.0,5.0,19.6,28.9,0,0,2013,12,13,0,3.141592653589793,5.497787143782138,2.748893571891069,-36.0804766,146.9162795,0
1717,2013-12-14,14.4,29.5,0.0,33.0,6.0,19.0,56.0,19.0,1014.9,1013.2,6.0,5.0,21.3,28.4,0,0,2013,12,14,0,2.356194490192345,3.5342917352885173,3.5342917352885173,-36.0804766,146.9162795,0
1718,2013-12-15,12.8,31.1,0.0,41.0,13.0,11.0,48.0,31.0,1018.0,1014.7,6.0,5.0,20.1,28.5,0,0,2013,12,15,0,3.9269908169872414,5.105088062083414,2.356194490192345,-36.0804766,146.9162795,0
1719,2013-12-16,15.8,32.9,0.0,43.0,7.0,7.0,51.0,28.0,1018.1,1015.1,6.0,5.0,23.2,31.5,0,0,2013,12,16,0,4.319689898685965,5.497787143782138,1.1780972450961724,-36.0804766,146.9162795,0
1720,2013-12-17,16.9,34.0,0.0,30.0,7.0,9.0,54.0,29.0,1019.5,1016.3,6.0,4.0,24.7,31.8,0,0,2013,12,17,0,1.5707963267948966,0.0,5.890486225480862,-36.0804766,146.9162795,0
1721,2013-12-18,18.8,37.6,0.0,28.0,15.0,13.0,41.0,17.0,1020.2,1016.2,6.0,5.0,27.0,36.4,0,0,2013,12,18,0,0.3926990816987241,5.497787143782138,5.890486225480862,-36.0804766,146.9162795,0
1722,2013-12-19,19.2,39.7,0.0,37.0,20.0,11.0,34.0,17.0,1018.3,1013.5,6.0,5.0,29.9,39.2,0,0,2013,12,19,0,1.9634954084936207,1.5707963267948966,1.9634954084936207,-36.0804766,146.9162795,0
1723,2013-12-20,22.2,40.7,0.2,46.0,7.0,17.0,45.0,14.0,1015.1,1009.9,6.0,5.0,28.6,39.2,0,0,2013,12,20,0,3.9269908169872414,5.105088062083414,2.356194490192345,-36.0804766,146.9162795,0
