,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
808,2011-06-27,0.5,19.0,0.2,22.0,2.0,9.0,99.0,52.0,1028.3,1027.2,8.3,18.4,0,0,2011,6,27,1,3.9269908169872414,5.497787143782138,0.0,-33.8816671,150.7441627,0
809,2011-06-28,6.7,18.7,0.0,24.0,11.0,9.0,92.0,54.0,1034.8,1032.8,10.2,17.3,0,0,2011,6,28,1,4.319689898685965,3.9269908169872414,0.0,-33.8816671,150.7441627,0
810,2011-06-29,9.2,16.3,0.0,35.0,15.0,9.0,74.0,89.0,1037.4,1036.4,14.8,13.8,0,1,2011,6,29,1,4.319689898685965,4.319689898685965,4.319689898685965,-33.8816671,150.7441627,0
811,2011-06-30,8.9,16.3,2.8,22.0,6.0,7.0,93.0,61.0,1038.2,1035.0,11.9,15.5,1,0,2011,6,30,1,5.497787143782138,3.5342917352885173,5.497787143782138,-33.8816671,150.7441627,0
812,2011-07-01,9.1,18.3,0.2,22.0,11.0,11.0,94.0,62.0,1032.2,1028.1,11.9,17.1,0,0,2011,7,1,1,3.9269908169872414,3.9269908169872414,5.105088062083414,-33.8816671,150.7441627,0
813,2011-07-02,8.9,18.1,0.6,22.0,2.0,13.0,86.0,59.0,1026.9,1022.4,13.1,17.3,0,0,2011,7,2,1,1.1780972450961724,1.9634954084936207,0.7853981633974483,-33.8816671,150.7441627,0
814,2011-07-03,1.9,19.5,0.0,31.0,2.0,22.0,100.0,51.0,1022.3,1016.9,6.9,18.2,0,0,2011,7,3,1,1.1780972450961724,3.141592653589793,1.1780972450961724,-33.8816671,150.7441627,0
815,2011-07-04,6.8,20.6,0.0,48.0,17.0,31.0,68.0,50.0,1014.2,1010.1,15.2,19.0,0,0,2011,7,4,1,2.356194490192345,1.5707963267948966,2.356194490192345,-33.8816671,150.7441627,0
816,2011-07-05,11.5,16.6,0.0,63.0,20.0,31.0,43.0,34.0,1009.9,1005.0,13.8,15.4,0,0,2011,7,5,1,2.748893571891069,3.141592653589793,3.141592653589793,-33.8816671,150.7441627,0
817,2011-07-06,5.6,16.9,0.0,57.0,11.0,39.0,48.0,39.0,1010.0,1007.5,13.3,15.4,0,0,2011,7,6,1,2.748893571891069,1.9634954084936207,2.748893571891069,-33.8816671,150.7441627,0
818,2011-07-07,10.9,16.4,0.0,61.0,31.0,31.0,50.0,38.0,1008.9,1014.3,13.8,14.8,0,0,2011,7,7,1,3.141592653589793,3.141592653589793,3.5342917352885173,-33.8816671,150.7441627,0
819,2011-07-08,-1.4,17.2,0.0,33.60195530726257,4.0,6.0,81.0,36.0,1022.6,1018.2,5.6,16.5,0,0,2011,7,8,1,3.0875691067359887,1.5707963267948966,1.9634954084936207,-33.8816671,150.7441627,0
820,2011-07-09,1.9,16.6,0.0,37.0,4.0,22.0,66.0,40.0,1019.6,1016.2,7.7,15.5,0,0,2011,7,9,1,3.5342917352885173,1.9634954084936207,3.9269908169872414,-33.8816671,150.7441627,0
821,2011-07-10,-0.6,16.1,0.0,46.0,26.0,26.0,49.0,33.0,1015.5,1010.6,11.0,15.2,0,0,2011,7,10,1,2.748893571891069,3.141592653589793,2.748893571891069,-33.8816671,150.7441627,0
822,2011-07-11,4.3,17.3,0.0,35.0,7.0,11.0,48.0,32.0,1018.1,1018.1,11.4,16.4,0,0,2011,7,11,1,3.141592653589793,3.141592653589793,4.319689898685965,-33.8816671,150.7441627,0
823,2011-07-12,-1.7,17.9,0.0,19.0,6.0,9.0,84.0,38.0,1022.6,1017.9,5.3,17.4,0,0,2011,7,12,1,1.5707963267948966,1.5707963267948966,1.5707963267948966,-33.8816671,150.7441627,0
824,2011-07-13,4.7,11.3,0.0,28.0,9.0,7.0,86.0,67.0,1019.2,1017.3,5.3,9.2,0,0,2011,7,13,1,3.5342917352885173,3.5342917352885173,3.9269908169872414,-33.8816671,150.7441627,0
825,2011-07-14,3.0,14.8,0.0,41.0,4.0,17.0,73.0,35.0,1026.2,1027.4,9.2,13.8,0,0,2011,7,14,1,9.42477796076938,5.105088062083414,4.319689898685965,-33.8816671,150.7441627,0
826,2011-07-15,1.1,15.7,0.0,28.0,13.0,11.0,71.0,63.0,1035.1,1032.5,7.7,13.8,0,0,2011,7,15,1,9.42477796076938,3.5342917352885173,5.890486225480862,-33.8816671,150.7441627,0
827,2011-07-16,7.6,15.1,0.8,17.0,6.0,11.0,100.0,67.0,1031.9,1027.7,10.3,14.1,0,0,2011,7,16,1,1.9634954084936207,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
828,2011-07-17,8.1,16.8,0.2,20.0,9.0,13.0,98.0,66.0,1025.3,1021.4,10.7,15.2,0,0,2011,7,17,1,1.5707963267948966,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
829,2011-07-18,3.0,19.0,0.0,31.0,2.0,4.0,100.0,46.0,1018.9,1014.8,5.3,18.5,0,0,2011,7,18,1,3.141592653589793,0.7853981633974483,1.1780972450961724,-33.8816671,150.7441627,0
830,2011-07-19,0.7,14.2,0.4,33.60195530726257,0.0,19.0,99.0,82.0,1014.8,1011.8,2.3,9.1,0,1,2011,7,19,1,3.0875691067359887,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
831,2011-07-20,2.3,17.8,7.4,56.0,24.0,31.0,77.0,61.0,1014.3,1014.6,14.1,16.3,1,0,2011,7,20,1,4.319689898685965,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
832,2011-07-21,10.4,12.7,1.0,39.0,17.0,20.0,86.0,91.0,1017.3,1015.7,11.6,11.2,0,1,2011,7,21,1,3.9269908169872414,3.9269908169872414,3.9269908169872414,-33.8816671,150.7441627,0
833,2011-07-22,10.1,13.6,28.4,37.0,20.0,13.0,86.0,93.0,1019.2,1019.2,11.7,10.7,1,1,2011,7,22,1,4.319689898685965,4.319689898685965,4.319689898685965,-33.8816671,150.7441627,0
834,2011-07-23,7.7,15.9,7.4,39.0,19.0,9.0,72.0,74.0,1020.9,1019.6,11.7,13.0,1,0,2011,7,23,1,3.9269908169872414,3.9269908169872414,4.319689898685965,-33.8816671,150.7441627,0
835,2011-07-24,3.7,14.3,0.0,19.0,7.0,9.0,85.0,53.0,1020.2,1017.9,8.1,12.9,0,0,2011,7,24,1,3.5342917352885173,3.5342917352885173,3.5342917352885173,-33.8816671,150.7441627,0
836,2011-07-25,3.7,18.5,0.2,24.0,2.0,9.0,89.0,51.0,1018.0,1014.7,8.3,16.8,0,0,2011,7,25,1,3.9269908169872414,2.356194490192345,3.141592653589793,-33.8816671,150.7441627,0
837,2011-07-26,0.6,18.2,0.0,37.0,0.0,11.0,97.0,42.0,1020.2,1019.1,7.8,16.6,0,0,2011,7,26,1,3.5342917352885173,3.4203025281606574,3.5342917352885173,-33.8816671,150.7441627,0
838,2011-07-27,3.6,17.0,0.0,28.0,17.0,2.0,71.0,56.0,1027.2,1026.8,10.0,15.2,0,0,2011,7,27,1,3.9269908169872414,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
839,2011-07-28,1.1,18.3,0.2,13.0,0.0,6.0,100.0,49.0,1029.5,1025.5,7.1,17.9,0,0,2011,7,28,1,1.5707963267948966,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
840,2011-07-29,0.5,19.3,0.0,11.0,0.0,4.0,100.0,34.0,1027.2,1023.4,6.8,19.0,0,0,2011,7,29,1,1.5707963267948966,3.4203025281606574,1.5707963267948966,-33.8816671,150.7441627,0
841,2011-07-30,0.5,19.2,0.2,15.0,0.0,7.0,100.0,37.0,1024.8,1020.4,8.1,18.6,0,0,2011,7,30,1,1.1780972450961724,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
842,2011-07-31,0.4,19.0,0.0,11.0,2.0,6.0,100.0,43.0,1022.6,1019.5,7.7,18.6,0,0,2011,7,31,1,3.5342917352885173,1.1780972450961724,1.1780972450961724,-33.8816671,150.7441627,0
843,2011-08-01,3.7,21.9,0.0,19.0,4.0,11.0,100.0,42.0,1022.8,1019.0,9.4,21.5,0,0,2011,8,1,1,1.1780972450961724,3.9269908169872414,1.5707963267948966,-33.8816671,150.7441627,0
844,2011-08-02,1.7,22.7,0.0,13.0,0.0,6.0,100.0,33.0,1023.6,1020.6,10.4,22.3,0,0,2011,8,2,1,0.7853981633974483,3.4203025281606574,0.3926990816987241,-33.8816671,150.7441627,0
845,2011-08-03,7.2,24.2,0.0,17.0,0.0,11.0,100.0,41.0,1023.1,1021.2,10.5,24.0,0,0,2011,8,3,1,1.1780972450961724,3.4203025281606574,1.1780972450961724,-33.8816671,150.7441627,0
846,2011-08-06,3.8,21.6,0.0,33.0,2.0,9.0,84.0,51.0,1021.4,1016.5,11.2,21.3,0,0,2011,8,6,1,3.5342917352885173,3.5342917352885173,3.5342917352885173,-33.8816671,150.7441627,0
847,2011-08-07,9.0,19.1,1.0,46.0,6.0,11.0,100.0,98.0,1017.2,1012.3,11.9,12.8,0,1,2011,8,7,1,2.748893571891069,0.7853981633974483,1.9634954084936207,-33.8816671,150.7441627,0
848,2011-08-08,2.7,17.4,5.0,30.0,2.0,9.0,100.0,45.0,1010.9,1007.8,9.9,15.5,1,0,2011,8,8,1,3.141592653589793,2.748893571891069,4.319689898685965,-33.8816671,150.7441627,0
849,2011-08-09,2.5,16.4,0.0,28.0,4.0,13.0,100.0,47.0,1008.4,1005.8,7.9,14.6,0,0,2011,8,9,1,3.5342917352885173,3.9269908169872414,3.5342917352885173,-33.8816671,150.7441627,0
850,2011-08-10,0.3,17.8,0.0,35.0,9.0,20.0,100.0,36.0,1007.5,1004.7,8.7,16.5,0,0,2011,8,10,1,3.5342917352885173,1.5707963267948966,3.141592653589793,-33.8816671,150.7441627,0
851,2011-08-11,0.2,17.8,0.0,26.0,0.0,15.0,100.0,50.0,1009.0,1008.2,5.9,16.2,0,1,2011,8,11,1,3.5342917352885173,3.4203025281606574,3.141592653589793,-33.8816671,150.7441627,0
852,2011-08-12,5.8,17.7,2.4,35.0,17.0,11.0,86.0,52.0,1018.8,1018.4,13.4,17.4,1,0,2011,8,12,1,3.9269908169872414,3.9269908169872414,5.105088062083414,-33.8816671,150.7441627,0
853,2011-08-13,1.5,18.3,0.2,19.0,2.0,4.0,100.0,45.0,1024.6,1022.0,8.9,17.7,0,0,2011,8,13,1,0.3926990816987241,5.497787143782138,0.3926990816987241,-33.8816671,150.7441627,0
854,2011-08-14,7.8,17.8,0.0,26.0,6.0,15.0,100.0,67.0,1026.2,1023.8,11.9,16.4,0,0,2011,8,14,1,5.105088062083414,4.319689898685965,5.497787143782138,-33.8816671,150.7441627,0
855,2011-08-15,4.2,18.8,0.2,19.0,0.0,11.0,100.0,61.0,1026.5,1022.4,9.2,16.6,0,0,2011,8,15,1,0.0,3.4203025281606574,5.890486225480862,-33.8816671,150.7441627,0
856,2011-08-16,6.0,18.9,0.0,20.0,2.0,11.0,100.0,63.0,1022.0,1018.3,13.2,18.0,0,0,2011,8,16,1,0.3926990816987241,1.1780972450961724,0.3926990816987241,-33.8816671,150.7441627,0
857,2011-08-17,5.9,13.2,0.0,17.0,2.0,11.0,100.0,100.0,1018.5,1013.9,10.6,12.6,0,1,2011,8,17,1,1.5707963267948966,3.141592653589793,1.1780972450961724,-33.8816671,150.7441627,0
858,2011-08-18,8.2,17.5,12.8,41.0,7.0,20.0,100.0,38.0,1009.2,1009.1,12.1,16.8,1,0,2011,8,18,1,2.748893571891069,1.1780972450961724,2.748893571891069,-33.8816671,150.7441627,0
859,2011-08-19,2.9,15.5,0.6,50.0,15.0,30.0,100.0,91.0,1014.8,1017.4,10.1,14.9,0,1,2011,8,19,1,4.319689898685965,3.5342917352885173,9.42477796076938,-33.8816671,150.7441627,0
860,2011-08-20,9.9,19.0,20.4,37.0,11.0,20.0,72.0,55.0,1029.6,1028.9,15.0,17.0,1,0,2011,8,20,1,5.890486225480862,9.42477796076938,5.497787143782138,-33.8816671,150.7441627,0
861,2011-08-21,8.4,17.7,1.0,31.0,13.0,17.0,69.0,57.0,1035.6,1034.8,14.0,16.1,0,0,2011,8,21,1,5.497787143782138,9.42477796076938,5.105088062083414,-33.8816671,150.7441627,0
862,2011-08-22,7.8,17.6,0.2,30.0,11.0,15.0,85.0,60.0,1038.6,1036.8,13.4,15.6,0,0,2011,8,22,1,5.497787143782138,3.5342917352885173,5.497787143782138,-33.8816671,150.7441627,0
863,2011-08-23,9.1,17.6,0.0,13.0,6.0,4.0,87.0,67.0,1036.5,1031.7,13.8,17.0,0,0,2011,8,23,1,0.0,3.9269908169872414,0.7853981633974483,-33.8816671,150.7441627,0
864,2011-08-24,7.8,19.5,0.2,26.0,6.0,9.0,100.0,52.0,1030.7,1026.4,12.0,18.9,0,0,2011,8,24,1,1.5707963267948966,1.1780972450961724,1.5707963267948966,-33.8816671,150.7441627,0
865,2011-08-25,2.8,21.7,0.0,17.0,4.0,7.0,100.0,49.0,1026.0,1020.4,10.8,21.2,0,0,2011,8,25,1,1.1780972450961724,1.9634954084936207,1.1780972450961724,-33.8816671,150.7441627,0
866,2011-08-26,3.3,21.8,0.2,24.0,13.0,13.0,97.0,55.0,1026.0,1022.1,15.6,20.8,0,0,2011,8,26,1,0.0,3.5342917352885173,0.3926990816987241,-33.8816671,150.7441627,0
867,2011-08-27,8.0,19.1,0.2,15.0,4.0,6.0,100.0,72.0,1022.1,1018.0,11.2,18.0,0,0,2011,8,27,1,1.1780972450961724,1.1780972450961724,1.5707963267948966,-33.8816671,150.7441627,0
868,2011-08-28,5.4,20.7,0.0,22.0,7.0,7.0,100.0,55.0,1021.5,1016.5,12.9,20.3,0,0,2011,8,28,1,1.1780972450961724,3.9269908169872414,0.7853981633974483,-33.8816671,150.7441627,0
869,2011-08-29,5.0,22.5,0.2,24.0,6.0,9.0,78.0,33.0,1017.2,1015.3,15.7,22.1,0,0,2011,8,29,1,3.9269908169872414,0.7853981633974483,3.5342917352885173,-33.8816671,150.7441627,0
870,2011-08-30,8.9,18.5,0.0,26.0,9.0,15.0,83.0,64.0,1023.4,1020.5,14.2,17.4,0,0,2011,8,30,1,5.890486225480862,3.5342917352885173,0.0,-33.8816671,150.7441627,0
871,2011-08-31,7.4,21.0,0.0,26.0,2.0,6.0,92.0,46.0,1024.0,1020.6,13.6,20.6,0,0,2011,8,31,1,5.890486225480862,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
872,2011-09-01,10.8,21.5,0.0,31.0,4.0,20.0,88.0,64.0,1024.5,1021.8,16.0,18.5,0,0,2011,9,1,1,5.890486225480862,4.319689898685965,5.890486225480862,-33.8816671,150.7441627,0
873,2011-09-02,9.5,17.4,0.0,28.0,17.0,11.0,62.0,54.0,1029.8,1028.5,14.4,16.1,0,0,2011,9,2,1,3.9269908169872414,4.319689898685965,5.890486225480862,-33.8816671,150.7441627,0
874,2011-09-03,4.6,20.2,0.0,31.0,4.0,15.0,95.0,45.0,1031.2,1026.4,12.1,19.9,0,0,2011,9,3,1,1.5707963267948966,1.5707963267948966,1.5707963267948966,-33.8816671,150.7441627,0
875,2011-09-04,4.2,23.0,0.0,26.0,2.0,9.0,100.0,45.0,1028.3,1023.2,12.6,22.4,0,0,2011,9,4,1,0.7853981633974483,3.9269908169872414,1.1780972450961724,-33.8816671,150.7441627,0
876,2011-09-05,9.3,24.2,0.0,22.0,2.0,9.0,100.0,41.0,1026.6,1022.4,15.6,23.6,0,0,2011,9,5,1,0.3926990816987241,9.42477796076938,0.0,-33.8816671,150.7441627,0
877,2011-09-06,6.3,26.1,0.6,56.0,2.0,20.0,95.0,30.0,1019.6,1014.0,14.9,25.6,0,1,2011,9,6,1,3.141592653589793,3.5342917352885173,2.748893571891069,-33.8816671,150.7441627,0
878,2011-09-07,9.4,20.7,1.8,30.0,6.0,7.0,56.0,27.0,1019.9,1016.6,12.4,20.6,1,0,2011,9,7,1,0.3926990816987241,3.5342917352885173,1.1780972450961724,-33.8816671,150.7441627,0
879,2011-09-08,8.6,18.0,0.0,22.0,9.0,13.0,73.0,64.0,1021.4,1017.4,14.0,16.8,0,1,2011,9,8,1,0.0,3.9269908169872414,0.0,-33.8816671,150.7441627,0
880,2011-09-09,10.8,16.2,7.2,30.0,6.0,2.0,100.0,73.0,1009.7,1006.0,10.8,14.0,1,1,2011,9,9,1,3.5342917352885173,1.9634954084936207,0.0,-33.8816671,150.7441627,0
881,2011-09-10,5.7,17.0,2.0,61.0,28.0,24.0,49.0,40.0,1011.0,1008.7,11.5,15.0,1,0,2011,9,10,1,3.9269908169872414,3.9269908169872414,3.5342917352885173,-33.8816671,150.7441627,0
882,2011-09-11,5.5,19.1,0.2,41.0,22.0,22.0,51.0,40.0,1013.1,1011.7,14.8,17.0,0,0,2011,9,11,1,3.141592653589793,3.5342917352885173,3.141592653589793,-33.8816671,150.7441627,0
883,2011-09-12,6.1,19.1,0.0,33.0,19.0,6.0,48.0,33.0,1023.4,1022.0,13.6,18.5,0,0,2011,9,12,1,4.319689898685965,3.9269908169872414,0.3926990816987241,-33.8816671,150.7441627,0
884,2011-09-13,1.2,23.4,0.0,37.0,2.0,7.0,81.0,25.0,1026.1,1019.3,11.5,22.4,0,0,2011,9,13,1,2.356194490192345,1.5707963267948966,1.1780972450961724,-33.8816671,150.7441627,0
885,2011-09-14,3.6,25.7,0.0,43.0,4.0,26.0,48.0,20.0,1022.4,1017.3,16.4,24.8,0,0,2011,9,14,1,3.5342917352885173,1.1780972450961724,3.5342917352885173,-33.8816671,150.7441627,0
886,2011-09-15,10.0,22.4,0.0,26.0,7.0,17.0,76.0,53.0,1022.5,1017.2,17.7,20.7,0,0,2011,9,15,1,0.3926990816987241,5.890486225480862,5.890486225480862,-33.8816671,150.7441627,0
887,2011-09-16,4.6,28.7,0.0,54.0,2.0,6.0,84.0,35.0,1018.5,1012.0,14.5,25.3,0,0,2011,9,16,1,3.9269908169872414,0.7853981633974483,9.42477796076938,-33.8816671,150.7441627,0
888,2011-09-17,7.8,27.8,0.0,20.0,2.0,9.0,51.0,32.0,1017.5,1012.3,18.7,27.4,0,0,2011,9,17,1,0.7853981633974483,3.141592653589793,0.7853981633974483,-33.8816671,150.7441627,0
889,2011-09-18,6.1,29.9,0.2,41.0,2.0,17.0,100.0,55.0,1013.2,1015.5,16.0,21.8,0,0,2011,9,18,1,5.890486225480862,1.1780972450961724,5.105088062083414,-33.8816671,150.7441627,0
890,2011-09-19,13.4,26.0,0.0,35.0,20.0,15.0,71.0,50.0,1020.3,1012.5,19.3,25.5,0,0,2011,9,19,1,1.5707963267948966,1.1780972450961724,0.7853981633974483,-33.8816671,150.7441627,0
891,2011-09-20,8.8,26.6,0.0,69.0,24.0,39.0,38.0,31.0,1004.5,1007.5,24.8,21.3,0,0,2011,9,20,1,3.141592653589793,1.9634954084936207,3.141592653589793,-33.8816671,150.7441627,0
892,2011-09-21,5.6,24.6,0.0,30.0,7.0,11.0,43.0,25.0,1020.4,1016.6,16.3,23.3,0,0,2011,9,21,1,3.9269908169872414,1.9634954084936207,1.1780972450961724,-33.8816671,150.7441627,0
893,2011-09-22,5.6,24.1,0.0,26.0,4.0,13.0,50.0,33.0,1024.2,1018.1,16.8,23.5,0,0,2011,9,22,1,1.1780972450961724,3.141592653589793,1.1780972450961724,-33.8816671,150.7441627,0
894,2011-09-23,4.7,31.0,0.0,50.0,4.0,31.0,72.0,16.0,1016.5,1013.1,16.9,29.7,0,0,2011,9,23,1,3.9269908169872414,0.7853981633974483,3.5342917352885173,-33.8816671,150.7441627,0
895,2011-09-24,12.8,18.1,0.2,24.0,4.0,11.0,88.0,72.0,1021.8,1017.6,14.6,16.4,0,1,2011,9,24,1,0.3926990816987241,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
896,2011-09-25,11.2,16.1,22.2,37.0,15.0,7.0,100.0,100.0,1019.5,1021.2,11.6,11.7,1,1,2011,9,25,1,9.42477796076938,3.9269908169872414,3.9269908169872414,-33.8816671,150.7441627,0
897,2011-09-26,9.6,19.1,22.6,30.0,13.0,17.0,68.0,55.0,1025.4,1021.8,15.6,17.2,1,0,2011,9,26,1,5.497787143782138,9.42477796076938,5.890486225480862,-33.8816671,150.7441627,0
898,2011-09-27,6.4,20.9,0.2,35.0,4.0,13.0,76.0,44.0,1023.0,1017.5,14.9,20.1,0,0,2011,9,27,1,1.5707963267948966,1.1780972450961724,0.7853981633974483,-33.8816671,150.7441627,0
899,2011-09-28,7.5,16.2,0.2,31.0,2.0,11.0,90.0,100.0,1015.5,1010.2,14.3,15.0,0,1,2011,9,28,1,1.1780972450961724,1.5707963267948966,1.1780972450961724,-33.8816671,150.7441627,0
900,2011-09-29,14.2,20.6,10.8,65.0,13.0,19.0,100.0,41.0,997.4,996.4,15.3,17.3,1,0,2011,9,29,1,3.141592653589793,1.1780972450961724,2.356194490192345,-33.8816671,150.7441627,0
901,2011-09-30,10.1,19.6,0.2,59.0,26.0,20.0,50.0,39.0,1004.9,1003.5,14.8,17.4,0,0,2011,9,30,1,3.141592653589793,3.141592653589793,3.141592653589793,-33.8816671,150.7441627,0
902,2011-10-01,5.1,18.6,0.0,30.0,2.0,13.0,65.0,54.0,1006.8,1004.9,14.5,15.8,0,1,2011,10,1,1,4.319689898685965,1.9634954084936207,1.5707963267948966,-33.8816671,150.7441627,0
903,2011-10-02,9.5,16.3,4.6,48.0,17.0,26.0,100.0,62.0,1014.4,1016.8,11.4,16.2,1,1,2011,10,2,1,9.42477796076938,4.319689898685965,5.105088062083414,-33.8816671,150.7441627,0
904,2011-10-03,7.7,19.1,10.8,33.0,13.0,13.0,75.0,49.0,1023.5,1020.9,12.7,17.3,1,0,2011,10,3,1,3.9269908169872414,3.9269908169872414,9.42477796076938,-33.8816671,150.7441627,0
905,2011-10-04,6.9,18.3,0.2,30.0,19.0,7.0,73.0,56.0,1024.9,1022.6,13.7,18.0,0,0,2011,10,4,1,4.319689898685965,3.9269908169872414,5.890486225480862,-33.8816671,150.7441627,0
906,2011-10-05,7.3,18.9,0.0,22.0,7.0,6.0,83.0,47.0,1022.8,1017.8,14.2,18.3,0,0,2011,10,5,1,1.1780972450961724,3.9269908169872414,0.3926990816987241,-33.8816671,150.7441627,0
907,2011-10-06,10.0,19.2,0.0,22.0,6.0,15.0,84.0,70.0,1016.7,1013.5,14.1,16.3,0,1,2011,10,6,1,1.1780972450961724,3.5342917352885173,1.1780972450961724,-33.8816671,150.7441627,0
908,2011-10-07,12.3,21.9,1.6,20.0,2.0,13.0,100.0,73.0,1013.6,1009.8,14.8,20.6,1,1,2011,10,7,1,1.5707963267948966,2.748893571891069,1.5707963267948966,-33.8816671,150.7441627,0
909,2011-10-08,14.7,21.3,5.4,22.0,0.0,9.0,100.0,99.0,1011.2,1009.4,15.9,17.1,1,1,2011,10,8,1,5.497787143782138,3.4203025281606574,9.42477796076938,-33.8816671,150.7441627,0
910,2011-10-09,9.8,22.6,3.8,44.0,7.0,22.0,100.0,40.0,1008.5,1005.0,13.1,20.2,1,0,2011,10,9,1,3.5342917352885173,1.9634954084936207,3.5342917352885173,-33.8816671,150.7441627,0
911,2011-10-10,6.7,23.3,0.0,30.0,2.0,4.0,100.0,39.0,1010.0,1005.8,13.1,21.3,0,0,2011,10,10,1,3.5342917352885173,3.141592653589793,1.9634954084936207,-33.8816671,150.7441627,0
912,2011-10-11,8.9,22.0,0.0,33.0,15.0,11.0,52.0,31.0,1011.5,1009.2,15.2,21.3,0,0,2011,10,11,1,3.5342917352885173,3.9269908169872414,2.748893571891069,-33.8816671,150.7441627,0
913,2011-10-12,4.9,21.4,0.0,33.0,9.0,19.0,68.0,53.0,1017.7,1016.0,14.3,19.8,0,0,2011,10,12,1,5.497787143782138,3.9269908169872414,0.0,-33.8816671,150.7441627,0
914,2011-10-13,12.6,21.2,0.0,28.0,7.0,11.0,77.0,56.0,1023.3,1020.5,16.2,20.4,0,0,2011,10,13,1,0.3926990816987241,5.105088062083414,0.7853981633974483,-33.8816671,150.7441627,0
915,2011-10-14,12.9,17.8,0.0,19.0,4.0,4.0,95.0,99.0,1020.8,1017.3,14.7,16.2,0,0,2011,10,14,1,0.7853981633974483,3.5342917352885173,0.3926990816987241,-33.8816671,150.7441627,0
916,2011-10-15,14.4,25.9,0.0,24.0,7.0,15.0,100.0,52.0,1011.1,1006.7,17.7,25.1,0,0,2011,10,15,1,0.0,3.5342917352885173,5.497787143782138,-33.8816671,150.7441627,0
917,2011-10-16,13.2,26.5,0.0,37.0,9.0,19.0,49.0,28.0,1014.2,1013.8,19.8,25.6,0,0,2011,10,16,1,3.5342917352885173,3.5342917352885173,3.9269908169872414,-33.8816671,150.7441627,0
918,2011-10-17,5.5,20.6,0.0,30.0,6.0,7.0,64.0,44.0,1031.5,1030.6,14.2,20.4,0,0,2011,10,17,1,0.3926990816987241,3.9269908169872414,0.0,-33.8816671,150.7441627,0
919,2011-10-18,11.4,22.0,0.0,28.0,2.0,9.0,58.0,44.0,1035.2,1030.7,16.3,21.1,0,0,2011,10,18,1,0.3926990816987241,5.890486225480862,0.3926990816987241,-33.8816671,150.7441627,0
920,2011-10-19,6.8,24.9,0.0,28.0,2.0,9.0,81.0,33.0,1031.7,1026.9,15.6,24.4,0,0,2011,10,19,1,0.0,5.890486225480862,0.7853981633974483,-33.8816671,150.7441627,0
921,2011-10-20,6.8,28.3,0.0,26.0,4.0,13.0,86.0,23.0,1028.2,1022.4,15.8,27.6,0,0,2011,10,20,1,0.0,4.319689898685965,1.1780972450961724,-33.8816671,150.7441627,0
922,2011-10-21,10.2,30.7,0.0,28.0,2.0,9.0,67.0,28.0,1024.2,1020.6,19.6,29.6,0,0,2011,10,21,1,0.3926990816987241,2.356194490192345,1.1780972450961724,-33.8816671,150.7441627,0
923,2011-10-22,10.5,29.8,0.0,24.0,6.0,13.0,83.0,35.0,1024.9,1020.5,18.1,28.6,0,0,2011,10,22,1,0.0,1.5707963267948966,0.7853981633974483,-33.8816671,150.7441627,0
924,2011-10-23,12.9,29.9,0.0,24.0,2.0,11.0,78.0,31.0,1022.3,1016.8,19.6,29.3,0,0,2011,10,23,1,0.3926990816987241,3.141592653589793,0.7853981633974483,-33.8816671,150.7441627,0
925,2011-10-24,12.9,33.5,0.0,48.0,9.0,28.0,73.0,24.0,1014.2,1007.4,21.3,32.4,0,0,2011,10,24,1,2.748893571891069,1.5707963267948966,3.141592653589793,-33.8816671,150.7441627,0
926,2011-10-25,17.7,19.3,0.8,33.0,6.0,15.0,100.0,100.0,1010.8,1014.4,17.9,15.7,0,1,2011,10,25,1,9.42477796076938,5.890486225480862,9.42477796076938,-33.8816671,150.7441627,0
927,2011-10-26,11.5,16.9,12.0,30.0,11.0,13.0,92.0,73.0,1023.1,1022.8,13.5,15.4,1,1,2011,10,26,1,5.497787143782138,3.9269908169872414,5.105088062083414,-33.8816671,150.7441627,0
928,2011-10-27,10.9,18.3,1.4,22.0,7.0,7.0,84.0,76.0,1024.2,1022.0,16.1,16.7,1,0,2011,10,27,1,0.3926990816987241,4.319689898685965,3.9269908169872414,-33.8816671,150.7441627,0
929,2011-10-28,12.5,24.4,0.0,28.0,4.0,13.0,83.0,61.0,1019.8,1014.7,17.3,23.4,0,0,2011,10,28,1,1.1780972450961724,0.7853981633974483,1.5707963267948966,-33.8816671,150.7441627,0
930,2011-10-29,13.7,28.1,0.0,24.0,4.0,9.0,92.0,68.0,1011.2,1008.4,19.4,26.5,0,1,2011,10,29,1,1.5707963267948966,3.9269908169872414,0.7853981633974483,-33.8816671,150.7441627,0
