,Date,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
606,2010-07-30,10.9,22.0,0.8,0.0,2.0,93.0,72.0,6.0,8.0,14.2,20.5,0,1,2010,7,30,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
607,2010-07-31,14.0,21.0,4.2,2.0,28.0,98.0,49.0,7.0,6.0,15.0,20.2,1,0,2010,7,31,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
608,2010-08-01,9.4,19.2,0.4,6.0,28.0,67.0,46.0,0.0,1.0,13.4,18.4,0,0,2010,8,1,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
609,2010-08-02,7.7,14.4,0.6,28.0,31.0,61.0,54.0,1.0,3.0,10.8,13.2,0,1,2010,8,2,5,2.356194490192345,3.141592653589793,-32.9192953,151.7795348,0,3
610,2010-08-03,8.2,16.2,27.4,52.0,46.0,91.0,79.0,8.0,6.0,13.8,15.6,1,1,2010,8,3,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
611,2010-08-04,5.6,18.5,23.7,6.0,9.0,75.0,43.0,0.0,1.0,12.8,18.0,1,0,2010,8,4,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
612,2010-08-05,5.7,17.5,0.1,0.0,7.0,79.0,42.0,1.0,1.0,9.0,17.2,0,0,2010,8,5,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
613,2010-08-06,4.8,16.8,0.1,6.0,10.614457831325302,67.0,57.32821497120921,0.0,4.0,10.0,22.30909090909091,0,0,2010,8,6,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
614,2010-08-07,6.0,17.2,0.1,7.0,4.0,58.0,41.0,1.0,1.0,11.8,15.2,0,0,2010,8,7,5,3.9269908169872414,9.42477796076938,-32.9192953,151.7795348,0,3
615,2010-08-08,4.2,17.2,0.1,2.0,4.0,89.0,61.0,1.0,2.0,9.5,15.5,0,0,2010,8,8,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
616,2010-08-09,3.8,19.5,0.1,2.0,0.0,97.0,59.0,2.0,1.0,8.6,18.2,0,1,2010,8,9,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
617,2010-08-10,8.8,16.5,2.0,4.0,2.0,94.0,94.0,8.0,8.0,14.0,15.7,1,1,2010,8,10,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
618,2010-08-11,11.9,18.0,3.4,15.0,37.0,59.0,47.0,7.0,2.0,13.5,17.4,1,0,2010,8,11,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
619,2010-08-12,11.4,18.0,0.4,56.0,22.0,54.0,41.0,5.0,5.0,13.9,16.2,0,0,2010,8,12,5,3.9269908169872414,2.356194490192345,-32.9192953,151.7795348,0,3
620,2010-08-13,7.6,18.2,0.8,2.0,7.0,65.0,46.0,1.0,5.0,12.5,16.5,0,0,2010,8,13,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
621,2010-08-14,6.4,20.3,0.0,6.0,7.0,74.0,43.0,0.0,0.0,12.0,19.5,0,0,2010,8,14,5,2.356194490192345,1.5707963267948966,-32.9192953,151.7795348,0,3
622,2010-08-15,7.2,20.2,0.0,6.0,28.0,63.0,38.0,7.0,2.0,14.4,19.4,0,1,2010,8,15,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
623,2010-08-16,11.8,17.8,3.0,31.0,46.0,55.0,40.0,1.0,0.0,15.2,16.8,1,0,2010,8,16,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
624,2010-08-17,5.8,17.2,0.0,4.0,4.0,71.0,58.0,0.0,3.0,11.8,15.0,0,0,2010,8,17,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
625,2010-08-18,5.0,21.3,0.0,4.0,0.0,67.0,48.0,1.0,0.0,11.4,20.4,0,1,2010,8,18,5,1.5707963267948966,4.021946742479966,-32.9192953,151.7795348,0,3
626,2010-08-19,11.0,23.5,1.4,19.0,52.0,67.0,49.0,3.0,2.0,19.6,22.3,1,0,2010,8,19,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,0,3
627,2010-08-20,10.0,20.4,0.2,2.0,7.0,64.0,33.0,1.0,1.0,14.8,19.4,0,0,2010,8,20,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
628,2010-08-21,5.8,18.0,0.0,4.0,11.0,47.0,52.0,0.0,1.0,11.5,16.5,0,0,2010,8,21,5,3.141592653589793,2.356194490192345,-32.9192953,151.7795348,0,3
629,2010-08-22,5.7,18.3,0.0,6.0,2.0,62.0,50.0,0.0,7.0,11.6,15.8,0,1,2010,8,22,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
630,2010-08-23,9.7,13.5,1.8,0.0,0.0,94.0,100.0,8.0,8.0,10.5,11.8,1,1,2010,8,23,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
631,2010-08-24,9.4,19.4,2.6,19.0,11.0,99.0,47.0,1.0,5.0,13.5,18.8,1,0,2010,8,24,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
632,2010-08-25,10.8,19.2,0.1,19.0,44.0,58.0,34.0,1.0,1.0,14.8,18.2,0,0,2010,8,25,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
633,2010-08-26,8.8,17.8,0.0,41.0,37.0,52.0,40.0,2.0,2.0,14.0,17.4,0,0,2010,8,26,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
634,2010-08-27,10.2,18.0,0.0,37.0,56.0,59.0,43.0,3.0,1.0,14.0,17.0,0,0,2010,8,27,5,2.356194490192345,3.9269908169872414,-32.9192953,151.7795348,0,3
635,2010-08-28,6.0,17.5,0.0,2.0,9.0,55.0,43.0,0.0,1.0,13.0,15.8,0,0,2010,8,28,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
636,2010-08-29,6.0,19.2,0.0,4.0,7.0,76.0,59.0,3.0,1.0,11.7,17.0,0,0,2010,8,29,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
637,2010-08-30,6.6,19.0,0.0,2.0,4.0,80.0,66.0,1.0,5.0,13.5,17.0,0,0,2010,8,30,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
638,2010-08-31,6.7,22.9,0.0,0.0,4.0,84.0,35.0,1.0,2.0,11.8,22.0,0,0,2010,8,31,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
639,2010-09-01,10.1,24.8,0.0,0.0,11.0,63.0,36.0,6.0,7.0,15.8,23.8,0,1,2010,9,1,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
640,2010-09-02,14.4,27.5,2.0,0.0,0.0,94.0,85.0,5.0,7.0,15.8,19.0,1,1,2010,9,2,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
641,2010-09-03,13.9,18.2,5.6,4.0,11.0,74.0,67.0,8.0,8.0,16.5,17.3,1,1,2010,9,3,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
642,2010-09-04,15.3,20.8,5.0,4.0,4.0,89.0,82.0,7.0,8.0,17.9,20.2,1,1,2010,9,4,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
643,2010-09-05,16.0,21.8,1.2,74.0,19.0,47.0,39.0,1.0,4.0,18.2,21.2,1,0,2010,9,5,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
644,2010-09-06,9.8,21.2,0.0,4.0,7.0,59.0,34.0,0.0,6.0,15.4,19.8,0,0,2010,9,6,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
645,2010-09-07,7.2,19.9,0.0,6.0,11.0,70.0,63.0,5.0,5.0,13.0,15.0,0,0,2010,9,7,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
646,2010-09-08,6.7,17.4,0.0,0.0,6.0,69.0,52.0,1.0,1.0,14.2,16.6,0,0,2010,9,8,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
647,2010-09-09,7.9,20.0,0.0,0.0,4.0,91.0,61.0,6.0,8.0,11.1,17.8,0,1,2010,9,9,5,3.068697886549468,2.356194490192345,-32.9192953,151.7795348,0,3
648,2010-09-10,11.0,24.5,2.8,9.0,19.0,75.0,36.0,1.0,3.0,19.5,23.8,1,0,2010,9,10,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
649,2010-09-11,8.2,19.8,0.6,4.0,4.0,50.0,51.0,1.0,1.0,16.6,18.0,0,0,2010,9,11,5,1.5707963267948966,5.497787143782138,-32.9192953,151.7795348,0,3
650,2010-09-12,6.2,22.0,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,2.0,4.0,14.3,22.30909090909091,0,0,2010,9,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
651,2010-09-13,12.6,24.8,0.0,0.0,4.0,73.0,32.0,7.0,4.0,15.5,23.6,0,0,2010,9,13,5,3.068697886549468,3.9269908169872414,-32.9192953,151.7795348,0,3
652,2010-09-14,13.738447111777944,20.7,0.0,0.0,6.0,65.0,58.0,8.0,4.0,17.4,20.5,0,1,2010,9,14,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
653,2010-09-15,12.2,22.2,5.2,4.0,4.0,73.0,64.0,6.0,6.0,16.0,19.8,1,0,2010,9,15,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,0,3
654,2010-09-16,9.2,21.2,0.2,11.0,19.0,59.0,40.0,4.0,2.0,14.4,20.6,0,0,2010,9,16,5,3.9269908169872414,2.356194490192345,-32.9192953,151.7795348,0,3
655,2010-09-17,7.2,19.8,0.0,6.0,0.0,3.0,32.0,4.0,4.0,21.2,19.5,0,0,2010,9,17,5,3.141592653589793,4.021946742479966,-32.9192953,151.7795348,0,3
656,2010-09-18,13.738447111777944,23.5,0.8,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,9,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
657,2010-09-19,10.0,19.4,0.0,0.0,0.0,63.0,63.0,7.0,8.0,16.5,18.4,0,0,2010,9,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
658,2010-09-20,12.4,20.2,0.0,4.0,4.0,65.0,63.0,6.0,1.0,16.5,19.3,0,0,2010,9,20,5,3.9269908169872414,2.356194490192345,-32.9192953,151.7795348,0,3
659,2010-09-21,10.8,24.2,0.0,0.0,6.0,75.0,64.0,1.0,1.0,18.0,22.0,0,0,2010,9,21,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
660,2010-09-22,12.5,22.0,0.0,0.0,9.0,64.0,59.0,6.0,0.0,17.2,19.6,0,0,2010,9,22,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
661,2010-09-23,14.8,18.8,0.0,4.0,6.0,77.0,67.0,8.0,6.0,17.0,18.5,0,0,2010,9,23,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
662,2010-09-24,11.6,26.7,0.0,0.0,4.0,80.0,42.0,7.0,0.0,16.4,25.5,0,0,2010,9,24,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
663,2010-09-25,10.0,28.0,0.0,11.0,22.0,55.0,20.0,6.0,4.0,19.5,27.1,0,0,2010,9,25,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
664,2010-09-26,9.2,24.5,0.0,0.0,4.0,49.0,49.0,0.0,1.0,20.5,22.5,0,0,2010,9,26,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
665,2010-09-27,9.7,28.8,0.0,4.0,4.0,53.0,79.0,2.0,7.0,21.0,20.1,0,0,2010,9,27,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,0,3
666,2010-09-28,13.2,27.5,0.8,2.0,15.0,70.0,23.0,2.0,2.0,21.2,27.0,0,0,2010,9,28,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,0,3
667,2010-09-29,12.4,19.2,0.0,9.0,28.0,41.0,60.0,3.0,5.0,17.0,15.3,0,0,2010,9,29,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,0,3
668,2010-09-30,7.2,19.0,0.0,0.0,6.0,55.0,42.0,3.0,1.0,14.5,17.7,0,0,2010,9,30,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
669,2010-10-01,8.2,21.2,0.0,11.0,11.0,54.0,38.0,4.0,6.0,17.8,20.4,0,0,2010,10,1,5,5.497787143782138,3.9269908169872414,-32.9192953,151.7795348,0,3
670,2010-10-02,13.2,19.4,0.0,7.0,0.0,32.0,90.0,6.0,8.0,18.5,16.4,0,1,2010,10,2,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
671,2010-10-03,14.3,20.0,3.6,0.0,9.0,89.0,76.0,7.0,8.0,16.8,19.0,1,1,2010,10,3,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
672,2010-10-04,15.6,21.2,13.4,11.0,11.0,81.0,99.0,6.0,7.0,19.0,19.6,1,1,2010,10,4,5,5.497787143782138,0.7853981633974483,-32.9192953,151.7795348,0,3
673,2010-10-05,15.0,23.5,2.8,0.0,15.0,85.0,72.0,7.0,4.0,19.4,22.0,1,1,2010,10,5,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
674,2010-10-06,16.7,23.7,2.2,0.0,9.0,91.0,62.0,7.0,3.0,19.8,22.6,1,0,2010,10,6,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
675,2010-10-07,13.8,25.5,1.0,4.0,28.0,98.0,73.0,8.0,8.0,17.2,20.4,0,0,2010,10,7,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
676,2010-10-08,15.2,20.0,0.0,4.0,4.0,74.0,62.0,7.0,8.0,17.8,18.8,0,1,2010,10,8,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
677,2010-10-09,14.6,24.083741888968998,7.0,0.0,10.614457831325302,96.0,57.32821497120921,8.0,4.0,15.2,22.30909090909091,1,0,2010,10,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
678,2010-10-10,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,10,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
679,2010-10-11,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,11,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
680,2010-10-12,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,12,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
681,2010-10-13,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,13,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
682,2010-10-14,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,14,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
683,2010-10-15,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,15,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
684,2010-10-16,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,16,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
685,2010-10-17,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,17,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
686,2010-10-18,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,18,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
687,2010-10-19,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,19,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
688,2010-10-20,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,20,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
689,2010-10-21,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,10,21,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
690,2010-10-29,13.738447111777944,23.5,26.0,4.0,10.614457831325302,81.0,57.32821497120921,6.0,4.0,22.4,22.30909090909091,1,0,2010,10,29,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
691,2010-10-30,15.6,29.0,0.0,0.0,6.0,88.0,69.0,1.0,3.0,20.2,27.2,0,0,2010,10,30,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
692,2010-10-31,18.0,30.2,0.0,4.0,4.0,95.0,43.0,3.0,8.0,20.4,29.4,0,1,2010,10,31,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
693,2010-11-01,19.2,23.0,4.0,0.0,9.0,86.0,97.0,7.0,8.0,21.0,17.5,1,1,2010,11,1,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
694,2010-11-02,11.5,20.5,42.2,11.0,0.0,68.0,55.0,1.0,8.0,15.9,19.5,1,0,2010,11,2,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
695,2010-11-03,10.5,24.9,0.0,4.0,9.0,59.0,51.0,0.0,3.0,18.4,23.2,0,0,2010,11,3,5,3.141592653589793,5.497787143782138,-32.9192953,151.7795348,0,3
696,2010-11-04,15.2,18.7,0.6,11.0,7.0,87.0,84.0,6.0,8.0,16.7,16.0,0,1,2010,11,4,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
697,2010-11-05,13.6,17.8,75.6,4.0,7.0,66.0,87.0,8.0,8.0,17.0,14.2,1,1,2010,11,5,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
698,2010-11-06,12.9,21.2,14.4,0.0,2.0,80.0,69.0,7.0,8.0,17.0,18.2,1,0,2010,11,6,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
699,2010-11-07,11.0,22.7,0.0,0.0,10.614457831325302,70.0,57.32821497120921,1.0,4.0,18.7,22.30909090909091,0,0,2010,11,7,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
700,2010-11-08,15.7,24.083741888968998,0.0,4.0,10.614457831325302,80.0,57.32821497120921,6.0,4.0,20.0,22.30909090909091,0,0,2010,11,8,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
701,2010-11-09,13.738447111777944,24.083741888968998,0.0,5.986226893802102,10.614457831325302,74.01479076479076,57.32821497120921,4.0,4.0,18.10122434281599,22.30909090909091,0,0,2010,11,9,5,3.068697886549468,4.021946742479966,-32.9192953,151.7795348,0,3
702,2010-11-10,13.738447111777944,29.4,0.0,5.986226893802102,4.0,74.01479076479076,57.0,4.0,4.0,18.10122434281599,28.0,0,1,2010,11,10,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
703,2010-11-11,17.2,28.2,13.0,0.0,6.0,75.0,94.0,7.0,4.0,24.0,27.0,1,0,2010,11,11,5,3.068697886549468,0.7853981633974483,-32.9192953,151.7795348,0,3
704,2010-11-12,16.7,29.3,0.0,4.0,9.0,73.0,56.0,2.0,1.0,23.2,29.0,0,0,2010,11,12,5,1.5707963267948966,0.7853981633974483,-32.9192953,151.7795348,0,3
705,2010-11-13,15.9,32.2,0.0,4.0,4.0,71.0,67.0,0.0,6.0,25.0,26.8,0,0,2010,11,13,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
706,2010-11-14,21.0,31.8,0.0,0.0,7.0,69.0,51.0,5.0,3.0,26.0,31.0,0,0,2010,11,14,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
707,2010-11-15,20.4,30.8,0.0,6.0,11.0,69.0,91.0,4.0,8.0,26.5,20.2,0,1,2010,11,15,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
708,2010-11-16,18.2,22.8,31.2,0.0,6.0,95.0,72.0,8.0,2.0,18.3,22.7,1,1,2010,11,16,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
709,2010-11-17,17.1,22.5,4.4,0.0,11.0,89.0,62.0,7.0,6.0,18.1,21.5,1,1,2010,11,17,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
710,2010-11-18,16.2,23.7,3.2,0.0,11.0,77.0,72.0,7.0,8.0,21.0,22.0,1,0,2010,11,18,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
711,2010-11-19,15.7,19.8,0.0,13.0,15.0,91.0,70.0,8.0,8.0,17.4,18.5,0,0,2010,11,19,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,0,3
712,2010-11-20,13.738447111777944,22.2,0.0,0.0,9.0,66.0,61.0,1.0,3.0,19.6,21.0,0,0,2010,11,20,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
713,2010-11-21,14.2,24.4,0.0,6.0,15.0,75.0,59.0,2.0,2.0,19.5,23.8,0,0,2010,11,21,5,1.5707963267948966,0.0,-32.9192953,151.7795348,0,3
714,2010-11-22,15.5,26.0,0.0,4.0,11.0,63.0,54.0,1.0,4.0,21.8,25.0,0,0,2010,11,22,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
715,2010-11-23,15.8,25.8,0.0,9.0,15.0,65.0,59.0,6.0,3.0,21.8,25.4,0,0,2010,11,23,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
716,2010-11-24,16.4,28.4,0.0,7.0,9.0,81.0,52.0,1.0,3.0,20.0,27.0,0,0,2010,11,24,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
717,2010-11-25,16.5,29.7,0.0,4.0,6.0,66.0,49.0,0.0,1.0,22.0,29.5,0,0,2010,11,25,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
718,2010-11-26,16.5,30.2,0.0,2.0,4.0,72.0,52.0,1.0,6.0,21.5,27.8,0,0,2010,11,26,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
719,2010-11-27,18.0,30.2,0.0,0.0,9.0,70.0,42.0,2.0,3.0,24.0,29.8,0,0,2010,11,27,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
720,2010-11-28,19.8,27.3,0.0,4.0,4.0,63.0,49.0,8.0,8.0,22.4,26.2,0,0,2010,11,28,5,1.5707963267948966,0.7853981633974483,-32.9192953,151.7795348,0,3
721,2010-11-29,17.8,24.5,0.0,11.0,15.0,84.0,72.0,8.0,3.0,19.7,23.8,0,0,2010,11,29,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
722,2010-11-30,17.8,25.2,1.0,4.0,11.0,92.0,69.0,8.0,7.0,19.5,23.8,0,1,2010,11,30,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,0,3
723,2010-12-01,18.7,22.8,18.0,0.0,4.0,96.0,91.0,8.0,8.0,19.4,20.5,1,1,2010,12,1,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
724,2010-12-02,18.0,27.2,25.2,4.0,9.0,82.0,67.0,7.0,6.0,22.5,26.2,1,0,2010,12,2,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
725,2010-12-03,19.3,28.8,0.2,4.0,11.0,69.0,54.0,7.0,5.0,23.4,28.5,0,0,2010,12,3,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,0,3
726,2010-12-04,19.6,26.7,1.0,0.0,4.0,89.0,79.0,8.0,6.0,20.7,24.5,0,0,2010,12,4,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
727,2010-12-05,20.0,28.2,0.0,4.0,10.614457831325302,73.0,57.32821497120921,7.0,4.0,23.0,22.30909090909091,0,0,2010,12,5,5,0.7853981633974483,4.021946742479966,-32.9192953,151.7795348,0,3
728,2010-12-06,19.4,27.0,0.0,4.0,11.0,75.0,64.0,4.0,3.0,24.5,27.0,0,0,2010,12,6,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
729,2010-12-07,19.5,27.2,0.0,11.0,19.0,71.0,61.0,5.0,2.0,24.5,27.0,0,0,2010,12,7,5,0.7853981633974483,5.497787143782138,-32.9192953,151.7795348,0,3
730,2010-12-08,18.8,30.8,0.0,28.0,6.0,65.0,63.0,1.0,5.0,25.0,28.8,0,0,2010,12,8,5,1.5707963267948966,0.7853981633974483,-32.9192953,151.7795348,0,3
731,2010-12-09,22.4,33.3,0.0,4.0,9.0,69.0,51.0,6.0,7.0,26.8,31.2,0,1,2010,12,9,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,0,3
732,2010-12-10,21.4,27.4,3.0,11.0,0.0,77.0,69.0,7.0,7.0,24.4,26.5,1,0,2010,12,10,5,2.356194490192345,4.021946742479966,-32.9192953,151.7795348,0,3
733,2010-12-11,17.7,26.4,0.2,0.0,7.0,68.0,50.0,3.0,5.0,22.5,25.2,0,0,2010,12,11,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
734,2010-12-12,17.0,32.2,0.0,6.0,7.0,51.0,30.0,0.0,5.0,25.0,31.8,0,0,2010,12,12,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,0,3
735,2010-12-13,18.8,26.0,0.0,6.0,19.0,70.0,63.0,4.0,1.0,23.5,23.0,0,0,2010,12,13,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,0,3
736,2010-12-14,18.5,26.5,0.0,7.0,10.614457831325302,76.0,57.32821497120921,7.0,4.0,22.8,22.30909090909091,0,0,2010,12,14,5,5.497787143782138,4.021946742479966,-32.9192953,151.7795348,0,3
737,2010-12-15,19.4,28.3,0.0,0.0,6.0,71.0,61.0,5.0,2.0,24.0,28.2,0,0,2010,12,15,5,3.068697886549468,5.497787143782138,-32.9192953,151.7795348,0,3
738,2010-12-16,19.5,28.8,0.0,4.0,6.0,77.0,63.0,7.0,5.0,23.0,26.3,0,1,2010,12,16,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,0,3
