,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
15528,15528,2011-08-20,Newcastle,3.5,18.4,11.2,SE,S,19.0,9.0,64.0,64.0,5.0,4.0,16.5,17.5,1,0,2011,8,20,5,5.497787143782138,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15529,15529,2011-08-21,Newcastle,,17.5,0.0,ESE,,37.0,,68.0,,7.0,,16.6,,0,1,2011,8,21,5,5.890486225480862,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15530,15530,2011-08-22,Newcastle,,17.2,8.0,SE,SE,33.0,6.0,64.0,70.0,6.0,6.0,16.1,16.4,1,1,2011,8,22,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15531,15531,2011-08-23,Newcastle,,19.5,7.0,,SE,0.0,4.0,89.0,63.0,3.0,2.0,15.8,18.5,1,0,2011,8,23,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15532,15532,2011-08-24,Newcastle,9.8,20.0,0.2,,NE,0.0,4.0,89.0,54.0,8.0,1.0,13.8,19.0,0,0,2011,8,24,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15533,15533,2011-08-25,Newcastle,6.7,22.0,0.0,N,E,4.0,4.0,79.0,52.0,1.0,0.0,11.8,21.2,0,0,2011,8,25,5,1.5707963267948966,0.0,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15534,15534,2011-08-26,Newcastle,7.6,22.5,0.0,,,0.0,0.0,63.0,63.0,0.0,0.0,16.7,21.2,0,0,2011,8,26,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15535,15535,2011-08-27,Newcastle,9.7,16.3,0.0,,,0.0,0.0,96.0,81.0,7.0,8.0,13.5,15.8,0,0,2011,8,27,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15536,15536,2011-08-28,Newcastle,8.0,21.4,0.0,,NE,0.0,2.0,91.0,54.0,7.0,1.0,15.2,20.8,0,0,2011,8,28,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15537,15537,2011-08-29,Newcastle,8.9,24.5,0.0,NE,,4.0,0.0,64.0,39.0,1.0,5.0,16.5,24.0,0,0,2011,8,29,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15538,15538,2011-08-30,Newcastle,12.2,19.2,0.0,SW,S,4.0,9.0,78.0,62.0,6.0,4.0,16.6,18.5,0,0,2011,8,30,5,3.9269908169872414,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15539,15539,2011-08-31,Newcastle,8.6,20.0,0.0,,SE,0.0,2.0,85.0,66.0,1.0,1.0,15.4,18.4,0,0,2011,8,31,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15540,15540,2011-09-01,Newcastle,8.7,20.2,0.0,,SE,0.0,4.0,90.0,66.0,1.0,6.0,15.1,18.9,0,0,2011,9,1,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15541,15541,2011-09-02,Newcastle,11.0,18.4,0.0,SE,S,4.0,7.0,66.0,47.0,2.0,5.0,17.2,17.6,0,0,2011,9,2,5,5.497787143782138,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15542,15542,2011-09-03,Newcastle,8.6,20.1,0.0,,SE,0.0,7.0,85.0,62.0,3.0,5.0,13.5,18.5,0,0,2011,9,3,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15543,15543,2011-09-10,Newcastle,6.5,18.2,21.0,NW,,11.0,,51.0,,0.0,,13.0,,1,0,2011,9,10,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15544,15544,2011-09-11,Newcastle,7.6,19.8,0.0,NW,NW,19.0,19.0,17.0,56.0,0.0,5.0,14.1,14.1,0,0,2011,9,11,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15545,15545,2011-09-12,Newcastle,9.2,17.2,0.0,SW,SE,4.0,4.0,63.0,75.0,2.0,1.0,14.0,14.8,0,0,2011,9,12,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15546,15546,2011-09-13,Newcastle,6.0,22.0,0.2,NW,NW,4.0,15.0,59.0,29.0,0.0,0.0,13.5,21.6,0,0,2011,9,13,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15547,15547,2011-09-14,Newcastle,11.5,25.0,0.0,NW,NE,9.0,19.0,38.0,28.0,0.0,0.0,17.2,24.5,0,0,2011,9,14,5,2.356194490192345,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15548,15548,2011-09-15,Newcastle,14.2,21.6,0.0,,SE,0.0,7.0,75.0,61.0,5.0,0.0,18.6,20.4,0,0,2011,9,15,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15549,15549,2011-09-16,Newcastle,8.6,28.2,0.0,N,N,4.0,2.0,49.0,62.0,1.0,7.0,18.4,20.8,0,0,2011,9,16,5,1.5707963267948966,1.5707963267948966,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15550,15550,2011-09-17,Newcastle,13.4,25.7,0.0,SE,SE,4.0,2.0,44.0,62.0,0.0,1.0,21.2,22.5,0,0,2011,9,17,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15551,15551,2011-09-18,Newcastle,11.4,32.5,0.0,NNW,SW,4.0,37.0,40.0,33.0,1.0,1.0,23.4,26.6,0,0,2011,9,18,5,1.9634954084936207,3.9269908169872414,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15552,15552,2011-09-19,Newcastle,14.0,25.7,0.0,NE,NW,4.0,4.0,72.0,63.0,2.0,0.0,20.0,24.5,0,0,2011,9,19,5,0.7853981633974483,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15553,15553,2011-09-20,Newcastle,16.2,29.4,0.0,,NW,0.0,65.0,72.0,32.0,5.0,4.0,19.4,27.6,0,0,2011,9,20,5,,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15554,15554,2011-09-21,Newcastle,8.0,22.2,0.0,NW,SE,2.0,4.0,42.0,41.0,0.0,0.0,17.2,20.5,0,0,2011,9,21,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15555,15555,2011-09-22,Newcastle,,23.8,0.0,,SE,0.0,4.0,62.0,55.0,0.0,0.0,17.5,21.5,0,0,2011,9,22,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15556,15556,2011-09-23,Newcastle,10.0,30.2,0.0,NW,,2.0,0.0,55.0,25.0,0.0,1.0,19.5,29.6,0,1,2011,9,23,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15557,15557,2011-09-24,Newcastle,14.2,21.5,1.4,N,SE,2.0,6.0,90.0,71.0,7.0,8.0,17.0,19.8,1,1,2011,9,24,5,1.5707963267948966,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15558,15558,2011-09-25,Newcastle,10.8,16.8,28.4,ESE,,6.0,0.0,,86.0,8.0,8.0,,15.8,1,1,2011,9,25,5,5.890486225480862,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15559,15559,2011-09-26,Newcastle,,19.4,39.2,SE,NE,28.0,6.0,72.0,58.0,6.0,6.0,16.6,19.0,1,0,2011,9,26,5,5.497787143782138,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15560,15560,2011-09-27,Newcastle,8.0,20.7,0.6,,NE,0.0,9.0,80.0,51.0,3.0,6.0,15.6,19.4,0,0,2011,9,27,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15561,15561,2011-09-28,Newcastle,10.2,21.8,0.0,,,0.0,0.0,76.0,74.0,7.0,8.0,15.6,18.5,0,1,2011,9,28,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15562,15562,2011-09-29,Newcastle,15.0,22.0,19.4,NW,W,2.0,19.0,83.0,63.0,8.0,6.0,17.5,17.4,1,1,2011,9,29,5,2.356194490192345,3.141592653589793,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15563,15563,2011-09-30,Newcastle,11.2,21.0,6.4,NW,NW,28.0,28.0,55.0,33.0,6.0,3.0,15.0,20.8,1,0,2011,9,30,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15564,15564,2011-10-01,Newcastle,7.3,20.0,0.0,,,0.0,0.0,76.0,88.0,6.0,8.0,12.9,13.2,0,1,2011,10,1,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15565,15565,2011-10-02,Newcastle,10.1,16.2,43.0,,SE,,19.0,97.0,88.0,8.0,8.0,12.2,13.6,1,1,2011,10,2,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15566,15566,2011-10-03,Newcastle,,17.7,32.4,SW,S,6.0,19.0,85.0,60.0,6.0,4.0,13.0,17.0,1,0,2011,10,3,5,3.9269908169872414,9.42477796076938,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15567,15567,2011-10-04,Newcastle,9.8,18.3,0.6,S,SE,2.0,6.0,76.0,63.0,6.0,6.0,13.8,17.0,0,0,2011,10,4,5,9.42477796076938,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15568,15568,2011-10-05,Newcastle,9.2,18.8,0.0,,SE,0.0,2.0,82.0,57.0,6.0,6.0,13.6,18.0,0,0,2011,10,5,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15569,15569,2011-10-06,Newcastle,12.1,18.3,0.0,,,0.0,0.0,78.0,74.0,8.0,8.0,14.0,17.4,0,1,2011,10,6,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15570,15570,2011-10-07,Newcastle,12.4,22.0,1.2,,SE,0.0,4.0,90.0,63.0,6.0,5.0,16.0,21.5,1,1,2011,10,7,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15571,15571,2011-10-08,Newcastle,14.2,21.2,7.0,,SE,0.0,4.0,94.0,75.0,7.0,4.0,15.5,20.2,1,0,2011,10,8,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15572,15572,2011-10-09,Newcastle,12.5,25.2,0.0,SW,SW,4.0,4.0,81.0,33.0,,5.0,17.2,24.8,0,0,2011,10,9,5,3.9269908169872414,3.9269908169872414,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15573,15573,2011-10-10,Newcastle,10.5,23.0,0.0,,NE,0.0,2.0,64.0,48.0,3.0,5.0,17.5,21.8,0,0,2011,10,10,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15574,15574,2011-10-11,Newcastle,,22.8,0.0,W,SE,6.0,4.0,47.0,44.0,3.0,6.0,16.4,19.8,0,0,2011,10,11,5,3.141592653589793,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15575,15575,2011-10-12,Newcastle,9.3,20.2,0.0,,SE,0.0,6.0,71.0,52.0,1.0,4.0,15.8,20.0,0,0,2011,10,12,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15576,15576,2011-10-13,Newcastle,14.1,20.5,0.0,SE,SE,6.0,9.0,60.0,56.0,5.0,8.0,18.8,19.3,0,0,2011,10,13,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15577,15577,2011-10-14,Newcastle,16.2,21.8,0.0,,,0.0,0.0,75.0,67.0,7.0,8.0,18.1,20.5,0,0,2011,10,14,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15578,15578,2011-10-15,Newcastle,16.4,25.0,0.0,,NE,0.0,4.0,91.0,60.0,8.0,6.0,17.2,23.5,0,0,2011,10,15,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15579,15579,2011-10-16,Newcastle,14.2,24.6,0.0,SE,SE,4.0,9.0,56.0,55.0,0.0,1.0,21.8,22.5,0,0,2011,10,16,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15580,15580,2011-10-17,Newcastle,14.0,19.0,0.2,,SE,0.0,7.0,89.0,53.0,8.0,6.0,14.5,17.6,0,0,2011,10,17,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15581,15581,2011-10-18,Newcastle,11.0,21.0,0.2,,SE,0.0,2.0,88.0,46.0,7.0,1.0,14.0,20.0,0,0,2011,10,18,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15582,15582,2011-10-19,Newcastle,10.2,22.8,0.0,,SE,0.0,4.0,74.0,52.0,1.0,1.0,16.5,22.2,0,0,2011,10,19,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15583,15583,2011-10-20,Newcastle,10.7,26.8,0.0,N,E,2.0,6.0,78.0,46.0,0.0,1.0,16.1,26.5,0,0,2011,10,20,5,1.5707963267948966,0.0,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15584,15584,2011-10-21,Newcastle,13.1,29.9,0.0,NW,N,4.0,6.0,64.0,36.0,0.0,2.0,21.0,29.4,0,0,2011,10,21,5,2.356194490192345,1.5707963267948966,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15585,15585,2011-10-22,Newcastle,16.0,26.5,0.0,SE,SE,2.0,2.0,71.0,58.0,1.0,3.0,21.5,25.6,0,0,2011,10,22,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15586,15586,2011-10-23,Newcastle,15.2,27.5,0.0,,SE,0.0,9.0,85.0,65.0,8.0,7.0,19.0,24.0,0,0,2011,10,23,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15587,15587,2011-10-24,Newcastle,14.6,30.8,0.0,NW,NW,6.0,19.0,58.0,26.0,0.0,3.0,23.0,30.5,0,0,2011,10,24,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15588,15588,2011-10-25,Newcastle,18.2,29.4,0.0,,SE,0.0,46.0,66.0,78.0,7.0,8.0,21.0,19.7,0,1,2011,10,25,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15589,15589,2011-10-26,Newcastle,13.6,19.5,13.4,SE,,15.0,,79.0,,8.0,,16.0,,1,1,2011,10,26,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15590,15590,2011-10-27,Newcastle,14.0,21.8,3.0,SE,SE,19.0,11.0,70.0,61.0,8.0,7.0,19.5,20.5,1,0,2011,10,27,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15591,15591,2011-10-28,Newcastle,14.7,24.4,0.0,NE,NE,6.0,9.0,66.0,56.0,5.0,5.0,19.8,24.0,0,0,2011,10,28,5,0.7853981633974483,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15592,15592,2011-10-29,Newcastle,14.8,28.3,0.0,NE,,4.0,0.0,76.0,60.0,3.0,8.0,21.3,28.0,0,0,2011,10,29,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15593,15593,2011-10-30,Newcastle,19.0,24.8,0.0,SE,,4.0,0.0,74.0,92.0,4.0,8.0,24.0,19.8,0,1,2011,10,30,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15594,15594,2011-10-31,Newcastle,13.3,21.2,11.6,SW,SE,9.0,7.0,63.0,58.0,3.0,5.0,19.0,20.8,1,1,2011,10,31,5,3.9269908169872414,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15595,15595,2011-11-01,Newcastle,12.3,20.0,3.0,,SE,0.0,4.0,80.0,65.0,6.0,6.0,17.0,19.4,1,0,2011,11,1,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15596,15596,2011-11-02,Newcastle,11.7,25.8,0.0,NW,SE,6.0,37.0,77.0,82.0,1.0,2.0,18.4,22.6,0,0,2011,11,2,5,2.356194490192345,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15597,15597,2011-11-03,Newcastle,14.4,19.4,0.0,SE,SE,6.0,2.0,90.0,97.0,8.0,8.0,16.5,14.8,0,0,2011,11,3,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15598,15598,2011-11-04,Newcastle,10.5,22.3,0.6,,SE,0.0,6.0,79.0,56.0,1.0,2.0,19.0,21.4,0,0,2011,11,4,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15599,15599,2011-11-05,Newcastle,13.4,26.2,0.0,NE,,2.0,,71.0,,4.0,,20.8,,0,0,2011,11,5,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15600,15600,2011-11-06,Newcastle,15.2,32.4,0.0,NNW,NW,2.0,6.0,69.0,92.0,1.0,5.0,23.2,22.5,0,0,2011,11,6,5,1.9634954084936207,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15601,15601,2011-11-07,Newcastle,19.0,32.3,0.0,N,NW,4.0,6.0,63.0,41.0,4.0,4.0,24.6,32.0,0,1,2011,11,7,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15602,15602,2011-11-08,Newcastle,18.8,32.7,28.6,,SE,0.0,6.0,84.0,59.0,2.0,5.0,23.4,31.5,1,1,2011,11,8,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15603,15603,2011-11-09,Newcastle,20.0,35.2,1.8,N,NW,2.0,19.0,76.0,36.0,5.0,4.0,25.0,34.0,1,0,2011,11,9,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15604,15604,2011-11-10,Newcastle,22.5,,0.0,NW,NE,9.0,11.0,54.0,55.0,8.0,8.0,26.0,28.2,0,0,2011,11,10,5,2.356194490192345,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15605,15605,2011-11-11,Newcastle,,29.8,0.0,,,,,,,,,,,0,0,2011,11,11,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15606,15606,2011-11-12,Newcastle,16.5,26.4,0.0,N,SE,2.0,9.0,70.0,61.0,7.0,4.0,21.1,25.0,0,0,2011,11,12,5,1.5707963267948966,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15607,15607,2011-11-13,Newcastle,19.1,26.2,0.0,,NE,,11.0,78.0,71.0,,8.0,22.0,25.2,0,0,2011,11,13,5,,0.7853981633974483,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15608,15608,2011-11-14,Newcastle,17.6,35.9,0.0,NW,NW,4.0,19.0,95.0,35.0,5.0,6.0,20.1,35.5,0,0,2011,11,14,5,2.356194490192345,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15609,15609,2011-11-15,Newcastle,18.6,25.7,0.0,SE,E,7.0,4.0,61.0,55.0,0.0,0.0,22.2,25.5,0,0,2011,11,15,5,5.497787143782138,0.0,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15610,15610,2011-11-16,Newcastle,18.0,25.0,0.0,,SE,0.0,6.0,78.0,78.0,8.0,8.0,22.6,22.0,0,0,2011,11,16,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15611,15611,2011-11-17,Newcastle,16.4,20.0,0.0,SE,,4.0,0.0,95.0,97.0,8.0,8.0,18.3,18.7,0,0,2011,11,17,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15612,15612,2011-11-18,Newcastle,17.0,25.0,0.2,,SE,0.0,4.0,91.0,70.0,8.0,6.0,19.8,24.0,0,1,2011,11,18,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15613,15613,2011-11-19,Newcastle,16.5,31.8,13.2,,SE,0.0,4.0,95.0,60.0,8.0,1.0,19.0,29.7,1,0,2011,11,19,5,,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15614,15614,2011-11-20,Newcastle,18.4,35.2,0.2,N,NW,11.0,28.0,55.0,26.0,6.0,4.0,28.2,35.0,0,0,2011,11,20,5,1.5707963267948966,2.356194490192345,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
15615,15615,2011-11-21,Newcastle,18.4,23.9,0.6,SE,SE,6.0,4.0,74.0,71.0,8.0,8.0,20.4,21.8,0,1,2011,11,21,5,5.497787143782138,5.497787143782138,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
