,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
105438,105438,2010-07-21,Albany,6.8,17.4,0.0,0.6,8.2,N,NNW,6.0,4.0,92.0,54.0,1031.5,1029.5,1.0,7.0,9.0,16.0,0,0,2010,7,21,36,1.5707963267948966,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105439,105439,2010-07-22,Albany,5.7,18.6,0.0,2.4,9.7,NW,NNW,2.0,4.0,88.0,46.0,1031.2,1028.5,0.0,0.0,7.8,18.2,0,0,2010,7,22,36,2.356194490192345,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105440,105440,2010-07-23,Albany,7.8,17.4,0.0,0.8,8.6,N,ESE,6.0,6.0,72.0,52.0,1033.1,1030.7,1.0,1.0,9.5,17.0,0,0,2010,7,23,36,1.5707963267948966,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105441,105441,2010-07-24,Albany,6.5,17.5,0.0,2.0,6.1,NNE,N,6.0,15.0,82.0,52.0,1028.9,1023.7,7.0,4.0,8.3,17.1,0,0,2010,7,24,36,1.1780972450961724,1.5707963267948966,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105442,105442,2010-07-25,Albany,6.6,20.8,0.0,1.0,9.3,N,NNW,9.0,19.0,62.0,31.0,1019.3,1015.0,1.0,1.0,10.0,20.4,0,0,2010,7,25,36,1.5707963267948966,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105443,105443,2010-07-26,Albany,10.2,19.5,0.6,2.8,4.0,NNE,NNW,6.0,13.0,74.0,54.0,1015.7,1012.7,7.0,6.0,11.9,19.0,0,0,2010,7,26,36,1.1780972450961724,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105444,105444,2010-07-27,Albany,10.2,17.6,0.0,2.0,8.7,NNW,WSW,13.0,11.0,82.0,65.0,1016.7,1013.8,3.0,6.0,12.0,17.2,0,0,2010,7,27,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105445,105445,2010-07-28,Albany,11.0,16.6,0.8,4.2,4.8,W,W,7.0,6.0,87.0,72.0,1013.2,1011.6,7.0,7.0,12.6,15.8,0,1,2010,7,28,36,3.141592653589793,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105446,105446,2010-07-29,Albany,10.2,14.4,6.0,2.6,4.5,SW,WSW,19.0,31.0,85.0,84.0,1012.7,1015.6,7.0,8.0,11.0,11.8,1,1,2010,7,29,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105447,105447,2010-07-30,Albany,7.8,17.4,5.2,3.4,6.5,WSW,ENE,4.0,7.0,86.0,71.0,1022.7,1021.9,1.0,7.0,10.5,16.0,1,1,2010,7,30,36,3.5342917352885173,0.3926990816987241,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105448,105448,2010-07-31,Albany,10.4,16.6,12.8,1.2,7.9,NW,WSW,7.0,19.0,93.0,70.0,1028.3,1029.3,6.0,7.0,12.9,15.6,1,0,2010,7,31,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105449,105449,2010-08-01,Albany,7.1,21.0,0.4,1.6,7.5,N,NW,4.0,6.0,96.0,52.0,1034.8,1032.1,1.0,3.0,8.8,18.8,0,0,2010,8,1,36,1.5707963267948966,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105450,105450,2010-08-02,Albany,7.8,22.4,0.0,2.2,9.8,WSW,WNW,4.0,9.0,81.0,38.0,1031.1,1026.7,0.0,0.0,10.5,22.0,0,0,2010,8,2,36,3.5342917352885173,2.748893571891069,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105451,105451,2010-08-03,Albany,10.0,16.0,0.0,3.0,0.2,,ESE,0.0,15.0,88.0,83.0,1029.7,1028.2,7.0,8.0,13.3,14.5,0,0,2010,8,3,36,,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105452,105452,2010-08-04,Albany,11.1,20.2,0.0,0.2,6.8,NE,N,4.0,6.0,93.0,54.0,1026.9,1022.8,7.0,1.0,13.0,19.5,0,0,2010,8,4,36,0.7853981633974483,1.5707963267948966,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105453,105453,2010-08-05,Albany,10.4,18.6,0.0,1.6,4.0,NW,SW,9.0,33.0,73.0,82.0,1019.8,1018.7,4.0,7.0,14.9,15.3,0,1,2010,8,5,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105454,105454,2010-08-06,Albany,11.5,14.1,1.6,2.0,5.2,S,SW,15.0,15.0,68.0,58.0,1023.7,1021.8,6.0,5.0,12.8,14.1,1,0,2010,8,6,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105455,105455,2010-08-07,Albany,8.5,16.5,0.0,1.4,6.1,NW,WNW,4.0,11.0,78.0,71.0,1022.9,1021.0,6.0,7.0,11.0,14.8,0,1,2010,8,7,36,2.356194490192345,2.748893571891069,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105456,105456,2010-08-08,Albany,11.2,14.8,4.6,4.6,5.3,SSW,S,22.0,22.0,60.0,73.0,1027.4,1028.0,6.0,6.0,12.8,12.0,1,0,2010,8,8,36,4.319689898685965,9.42477796076938,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105457,105457,2010-08-09,Albany,8.9,13.8,0.8,0.0,4.2,N,ESE,2.0,11.0,78.0,82.0,1030.4,1028.1,4.0,8.0,12.4,12.6,0,0,2010,8,9,36,1.5707963267948966,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105458,105458,2010-08-10,Albany,6.2,18.0,0.6,2.2,10.1,NE,ENE,6.0,13.0,65.0,39.0,1025.4,1020.1,0.0,0.0,9.3,17.4,0,0,2010,8,10,36,0.7853981633974483,0.3926990816987241,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105459,105459,2010-08-11,Albany,8.5,20.4,0.0,3.2,3.8,NW,E,17.0,19.0,37.0,39.0,1015.5,1010.6,6.0,7.0,16.4,20.0,0,1,2010,8,11,36,2.356194490192345,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105460,105460,2010-08-12,Albany,11.5,16.8,5.2,2.4,2.6,NW,,2.0,0.0,77.0,84.0,1007.4,1002.8,8.0,8.0,13.5,13.4,1,1,2010,8,12,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105461,105461,2010-08-13,Albany,10.8,15.9,7.2,3.2,4.8,SW,W,30.0,28.0,68.0,71.0,1007.3,1008.0,7.0,7.0,13.8,15.0,1,1,2010,8,13,36,3.9269908169872414,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105462,105462,2010-08-14,Albany,10.9,14.2,3.4,2.8,1.3,SW,W,19.0,9.0,64.0,65.0,1020.4,1020.0,8.0,7.0,11.5,13.6,1,0,2010,8,14,36,3.9269908169872414,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105463,105463,2010-08-15,Albany,9.2,16.7,0.6,1.2,8.8,NW,SW,2.0,15.0,79.0,79.0,1024.2,1022.9,6.0,5.0,12.8,12.8,0,0,2010,8,15,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105464,105464,2010-08-16,Albany,8.2,17.8,0.0,1.2,8.7,NNE,NE,9.0,11.0,82.0,54.0,1019.5,1012.7,2.0,6.0,12.3,16.5,0,0,2010,8,16,36,1.1780972450961724,0.7853981633974483,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105465,105465,2010-08-17,Albany,6.8,16.2,0.2,2.6,6.5,W,WSW,6.0,11.0,92.0,71.0,1004.4,1000.9,1.0,7.0,10.0,14.2,0,1,2010,8,17,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105466,105466,2010-08-18,Albany,7.8,11.6,14.8,3.4,6.8,SSW,SW,24.0,30.0,64.0,62.0,1012.3,1014.1,7.0,7.0,10.0,11.2,1,1,2010,8,18,36,4.319689898685965,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105467,105467,2010-08-19,Albany,7.5,14.5,7.8,1.4,5.2,NNW,SSW,6.0,2.0,90.0,70.0,1021.7,1020.6,7.0,2.0,9.8,13.7,1,0,2010,8,19,36,1.9634954084936207,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105468,105468,2010-08-20,Albany,7.1,16.8,0.4,2.2,7.7,W,SSW,7.0,30.0,87.0,60.0,1020.6,1017.6,4.0,7.0,10.0,15.0,0,0,2010,8,20,36,3.141592653589793,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105469,105469,2010-08-21,Albany,8.2,17.6,0.2,1.2,6.7,NW,WNW,7.0,7.0,74.0,65.0,1015.0,1011.4,1.0,7.0,12.2,15.9,0,1,2010,8,21,36,2.356194490192345,2.748893571891069,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105470,105470,2010-08-22,Albany,10.0,13.0,27.0,5.4,9.0,S,WSW,24.0,17.0,79.0,56.0,1016.7,1017.6,5.0,4.0,10.4,12.2,1,0,2010,8,22,36,9.42477796076938,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105471,105471,2010-08-23,Albany,7.4,14.4,0.2,2.2,2.3,NW,SSW,11.0,22.0,69.0,69.0,1018.4,1019.6,7.0,7.0,12.0,13.8,0,1,2010,8,23,36,2.356194490192345,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105472,105472,2010-08-24,Albany,10.4,13.3,3.2,2.4,6.2,S,SW,20.0,20.0,73.0,56.0,1028.3,1027.5,8.0,6.0,10.9,12.4,1,0,2010,8,24,36,9.42477796076938,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105473,105473,2010-08-25,Albany,10.4,14.0,0.0,1.4,3.7,WSW,SW,30.0,26.0,67.0,63.0,1030.1,1028.8,7.0,7.0,12.2,13.6,0,0,2010,8,25,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105474,105474,2010-08-26,Albany,11.8,13.5,0.0,2.8,1.7,WSW,WSW,20.0,22.0,66.0,66.0,1029.7,1028.0,7.0,7.0,12.5,13.0,0,0,2010,8,26,36,3.5342917352885173,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105475,105475,2010-08-27,Albany,10.2,16.6,0.0,1.6,4.8,NNW,NNW,19.0,13.0,74.0,50.0,1027.0,1023.2,7.0,5.0,12.0,16.0,0,0,2010,8,27,36,1.9634954084936207,1.9634954084936207,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105476,105476,2010-08-28,Albany,7.5,22.5,0.0,2.4,10.7,NE,NW,7.0,15.0,69.0,52.0,1018.9,1013.3,0.0,1.0,12.2,21.8,0,0,2010,8,28,36,0.7853981633974483,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105477,105477,2010-08-29,Albany,8.6,19.8,0.0,3.2,4.1,WNW,NW,11.0,13.0,72.0,76.0,1015.1,1014.9,4.0,8.0,15.0,15.8,0,1,2010,8,29,36,2.748893571891069,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105478,105478,2010-08-30,Albany,8.8,16.9,1.6,1.4,1.4,NW,NW,4.0,2.0,93.0,88.0,1014.5,1012.4,7.0,8.0,12.2,13.7,1,1,2010,8,30,36,2.356194490192345,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105479,105479,2010-08-31,Albany,8.5,15.3,2.6,1.8,4.2,,SE,0.0,30.0,88.0,68.0,1016.3,1016.9,5.0,5.0,12.0,14.0,1,1,2010,8,31,36,,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105480,105480,2010-09-01,Albany,11.3,14.5,1.2,2.2,8.2,SE,SE,24.0,19.0,65.0,58.0,1025.1,1024.3,7.0,4.0,13.3,13.8,1,1,2010,9,1,36,5.497787143782138,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105481,105481,2010-09-02,Albany,8.6,15.7,1.4,2.8,5.4,WSW,ESE,6.0,15.0,85.0,65.0,1027.8,1026.2,7.0,6.0,11.8,15.0,1,0,2010,9,2,36,3.5342917352885173,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105482,105482,2010-09-03,Albany,9.0,15.6,0.6,2.0,5.2,W,SW,6.0,19.0,95.0,76.0,1024.9,1021.3,8.0,5.0,11.1,15.1,0,1,2010,9,3,36,3.141592653589793,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105483,105483,2010-09-04,Albany,10.4,15.5,9.8,1.4,9.7,SSW,SW,26.0,19.0,70.0,63.0,1021.9,1022.1,6.0,3.0,14.0,15.0,1,0,2010,9,4,36,4.319689898685965,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105484,105484,2010-09-05,Albany,10.5,16.4,1.0,3.4,2.5,W,SE,6.0,7.0,86.0,73.0,1027.3,1024.2,7.0,7.0,11.6,14.9,0,0,2010,9,5,36,3.141592653589793,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105485,105485,2010-09-06,Albany,8.2,19.1,0.0,2.0,8.7,NW,W,9.0,9.0,75.0,54.0,1019.0,1013.1,1.0,6.0,11.9,18.1,0,0,2010,9,6,36,2.356194490192345,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105486,105486,2010-09-07,Albany,9.8,19.1,0.0,2.8,4.4,N,W,15.0,11.0,70.0,87.0,1004.9,1001.3,6.0,6.0,15.0,13.5,0,1,2010,9,7,36,1.5707963267948966,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105487,105487,2010-09-08,Albany,6.4,15.6,14.6,3.8,9.3,NW,NW,11.0,13.0,75.0,52.0,1009.7,1006.9,3.0,6.0,10.2,15.2,1,1,2010,9,8,36,2.356194490192345,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105488,105488,2010-09-09,Albany,9.8,13.5,11.0,3.6,5.3,SSW,SW,17.0,19.0,63.0,72.0,1020.0,1020.2,6.0,4.0,12.0,12.6,1,0,2010,9,9,36,4.319689898685965,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105489,105489,2010-09-10,Albany,9.2,15.8,0.0,2.6,0.0,NW,W,9.0,7.0,73.0,63.0,1021.0,1018.1,7.0,7.0,11.0,14.8,0,0,2010,9,10,36,2.356194490192345,3.141592653589793,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105490,105490,2010-09-11,Albany,9.6,18.5,0.0,2.2,8.3,NNW,WSW,9.0,7.0,51.0,61.0,1014.9,1010.8,6.0,5.0,14.2,17.0,0,1,2010,9,11,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105491,105491,2010-09-12,Albany,9.4,12.8,10.0,6.0,5.2,SW,SSW,31.0,31.0,74.0,58.0,1017.8,1021.2,7.0,6.0,11.0,12.4,1,1,2010,9,12,36,3.9269908169872414,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105492,105492,2010-09-13,Albany,9.1,14.5,3.2,2.6,1.6,SSE,SSE,9.0,13.0,67.0,66.0,1029.1,1027.8,7.0,6.0,12.2,13.2,1,0,2010,9,13,36,5.105088062083414,5.105088062083414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105493,105493,2010-09-14,Albany,9.1,16.5,0.2,1.6,6.5,W,SSW,4.0,13.0,76.0,67.0,1028.5,1025.9,7.0,8.0,11.5,14.6,0,0,2010,9,14,36,3.141592653589793,4.319689898685965,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105494,105494,2010-09-15,Albany,8.8,16.2,0.0,1.8,5.0,SW,SE,9.0,11.0,83.0,64.0,1028.5,1026.3,1.0,6.0,11.4,15.0,0,1,2010,9,15,36,3.9269908169872414,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105495,105495,2010-09-16,Albany,11.4,15.4,1.8,2.6,3.3,E,E,17.0,33.0,75.0,59.0,1032.2,1032.0,8.0,3.0,13.9,14.7,1,0,2010,9,16,36,0.0,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105496,105496,2010-09-17,Albany,11.8,16.3,0.0,3.4,6.6,ENE,E,19.0,24.0,50.0,62.0,1035.9,1034.2,7.0,5.0,14.8,15.0,0,0,2010,9,17,36,0.3926990816987241,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105497,105497,2010-09-18,Albany,12.0,15.4,0.0,3.8,3.9,ENE,ESE,6.0,19.0,55.0,60.0,1036.9,1034.4,7.0,7.0,13.8,14.8,0,0,2010,9,18,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105498,105498,2010-09-19,Albany,12.4,17.6,0.0,4.0,5.7,NE,ENE,7.0,19.0,62.0,59.0,1037.1,1033.1,8.0,4.0,14.5,16.1,0,0,2010,9,19,36,0.7853981633974483,0.3926990816987241,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105499,105499,2010-09-20,Albany,8.7,16.9,0.0,3.2,11.4,NNE,E,9.0,26.0,69.0,66.0,1035.5,1030.6,1.0,3.0,12.5,16.2,0,0,2010,9,20,36,1.1780972450961724,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105500,105500,2010-09-21,Albany,9.5,20.1,0.0,3.6,11.4,ENE,ESE,6.0,20.0,69.0,69.0,1031.5,1028.2,1.0,1.0,13.8,17.8,0,0,2010,9,21,36,0.3926990816987241,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105501,105501,2010-09-22,Albany,8.4,19.6,0.0,3.4,11.1,W,ESE,2.0,19.0,69.0,63.0,1030.9,1028.1,0.0,0.0,13.9,18.8,0,0,2010,9,22,36,3.141592653589793,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105502,105502,2010-09-23,Albany,9.0,27.2,0.0,3.0,10.3,WSW,SW,2.0,19.0,77.0,37.0,1026.3,1022.6,1.0,2.0,13.0,23.3,0,0,2010,9,23,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105503,105503,2010-09-24,Albany,12.0,20.5,0.0,6.4,6.5,NNW,WSW,7.0,22.0,69.0,74.0,1020.5,1021.6,8.0,7.0,15.8,17.0,0,0,2010,9,24,36,1.9634954084936207,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105504,105504,2010-09-25,Albany,8.5,18.6,0.0,1.6,8.8,NNW,SW,11.0,15.0,70.0,64.0,1025.2,1021.4,7.0,0.0,15.2,18.0,0,0,2010,9,25,36,1.9634954084936207,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105505,105505,2010-09-26,Albany,11.8,18.0,0.0,3.8,3.3,WNW,SW,4.0,31.0,73.0,78.0,1022.1,1022.3,7.0,6.0,15.9,17.0,0,0,2010,9,26,36,2.748893571891069,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105506,105506,2010-09-27,Albany,11.4,15.1,0.6,2.8,4.7,ESE,SE,19.0,20.0,58.0,62.0,1026.9,1025.1,7.0,5.0,13.8,14.9,0,0,2010,9,27,36,5.890486225480862,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105507,105507,2010-09-28,Albany,11.5,17.6,0.0,,9.5,NE,E,7.0,35.0,56.0,60.0,1027.1,1023.8,5.0,1.0,14.8,16.9,0,0,2010,9,28,36,0.7853981633974483,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105508,105508,2010-09-29,Albany,9.4,20.1,0.0,,10.9,ENE,SE,2.0,19.0,69.0,66.0,1021.5,1018.3,0.0,1.0,17.0,19.2,0,0,2010,9,29,36,0.3926990816987241,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105509,105509,2010-09-30,Albany,15.5,19.0,0.0,,9.3,E,ESE,19.0,24.0,76.0,66.0,1018.3,1015.9,6.0,6.0,17.0,18.4,0,0,2010,9,30,36,0.0,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105510,105510,2010-10-01,Albany,14.4,20.2,0.0,4.2,11.2,NE,E,13.0,26.0,68.0,69.0,1013.9,1010.8,4.0,1.0,18.4,18.8,0,0,2010,10,1,36,0.7853981633974483,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105511,105511,2010-10-02,Albany,12.8,17.8,0.0,4.8,5.4,W,WSW,4.0,30.0,89.0,62.0,1011.9,1013.2,3.0,4.0,16.6,16.8,0,0,2010,10,2,36,3.141592653589793,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105512,105512,2010-10-03,Albany,10.2,18.1,0.0,4.2,8.3,NW,WSW,9.0,31.0,70.0,69.0,1020.6,1019.1,6.0,5.0,15.9,17.0,0,1,2010,10,3,36,2.356194490192345,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105513,105513,2010-10-04,Albany,11.5,16.3,7.8,2.4,0.8,SSE,ESE,7.0,13.0,89.0,74.0,1024.1,1022.1,8.0,6.0,14.0,15.5,1,0,2010,10,4,36,5.105088062083414,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105514,105514,2010-10-05,Albany,12.5,17.8,0.0,2.2,2.9,NW,SW,20.0,46.0,69.0,68.0,1019.8,1022.5,6.0,8.0,15.5,15.0,0,0,2010,10,5,36,2.356194490192345,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105515,105515,2010-10-06,Albany,12.5,16.2,0.6,3.0,10.2,SE,SSE,4.0,13.0,49.0,53.0,1031.0,1029.7,4.0,0.0,15.0,15.6,0,0,2010,10,6,36,5.497787143782138,5.105088062083414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105516,105516,2010-10-07,Albany,7.4,19.9,0.0,3.6,11.6,ENE,E,20.0,33.0,60.0,60.0,1031.1,1025.9,0.0,0.0,15.0,18.0,0,0,2010,10,7,36,0.3926990816987241,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105517,105517,2010-10-08,Albany,9.8,28.3,0.0,6.2,11.4,NNE,SE,6.0,19.0,68.0,41.0,1021.9,1016.3,0.0,0.0,15.1,24.0,0,0,2010,10,8,36,1.1780972450961724,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105518,105518,2010-10-09,Albany,11.2,27.4,0.0,5.8,11.4,SW,WSW,6.0,37.0,62.0,77.0,1007.9,1004.2,1.0,5.0,20.0,20.0,0,0,2010,10,9,36,3.9269908169872414,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105519,105519,2010-10-10,Albany,13.5,17.8,0.6,7.0,3.0,WSW,SW,4.0,37.0,70.0,89.0,1006.8,1009.0,6.0,8.0,17.0,12.8,0,1,2010,10,10,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105520,105520,2010-10-11,Albany,7.9,15.0,20.6,3.0,7.7,WSW,SW,19.0,17.0,60.0,52.0,1022.5,1023.0,6.0,1.0,12.7,14.5,1,0,2010,10,11,36,3.5342917352885173,3.9269908169872414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105521,105521,2010-10-12,Albany,6.8,17.4,0.0,3.2,10.9,SE,S,7.0,15.0,57.0,59.0,1026.7,1022.6,6.0,1.0,14.6,16.6,0,0,2010,10,12,36,5.497787143782138,9.42477796076938,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105522,105522,2010-10-13,Albany,7.6,19.2,0.0,4.0,9.4,WNW,WSW,7.0,22.0,59.0,83.0,1018.4,1014.7,6.0,7.0,16.0,16.0,0,1,2010,10,13,36,2.748893571891069,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105523,105523,2010-10-14,Albany,9.8,14.9,2.6,4.6,4.7,S,SSE,31.0,19.0,67.0,54.0,1024.8,1025.6,7.0,7.0,11.5,13.2,1,0,2010,10,14,36,9.42477796076938,5.105088062083414,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105524,105524,2010-10-15,Albany,11.5,17.1,0.0,4.0,3.0,ESE,E,19.0,19.0,57.0,68.0,1030.5,1028.5,7.0,7.0,14.5,15.0,0,0,2010,10,15,36,5.890486225480862,0.0,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105525,105525,2010-10-16,Albany,9.9,18.5,0.0,4.4,12.0,NNE,ESE,7.0,22.0,57.0,62.0,1028.3,1023.6,3.0,1.0,15.8,17.4,0,0,2010,10,16,36,1.1780972450961724,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105526,105526,2010-10-17,Albany,10.2,21.0,0.0,4.4,11.8,E,ESE,15.0,26.0,70.0,74.0,1022.2,1019.4,0.0,1.0,16.1,17.7,0,0,2010,10,17,36,0.0,5.890486225480862,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105527,105527,2010-10-18,Albany,11.5,28.0,0.0,6.4,12.5,NE,SE,6.0,19.0,55.0,,1017.9,1014.2,0.0,0.0,19.5,,0,0,2010,10,18,36,0.7853981633974483,5.497787143782138,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105528,105528,2010-10-19,Albany,12.4,32.3,0.0,5.8,12.4,N,WSW,20.0,22.0,20.0,51.0,1012.9,1011.3,0.0,0.0,27.2,22.2,0,0,2010,10,19,36,1.5707963267948966,3.5342917352885173,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
105529,105529,2010-10-20,Albany,13.9,27.6,0.0,8.0,7.7,N,NW,9.0,4.0,34.0,89.0,1009.0,1006.8,7.0,5.0,24.0,19.7,0,1,2010,10,20,36,1.5707963267948966,2.356194490192345,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
