,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
111132,111132,2010-03-07,PearceRAAF,18.7,32.1,0.0,11.2,E,46.0,E,E,22.0,17.0,49.0,23.0,1021.4,1017.0,,,22.5,31.1,0,0,2010,3,7,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111133,111133,2010-03-08,PearceRAAF,17.8,32.4,0.0,10.8,E,54.0,E,E,22.0,19.0,51.0,24.0,1020.6,1017.1,4.0,2.0,21.9,31.2,0,0,2010,3,8,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111134,111134,2010-03-09,PearceRAAF,18.9,32.7,0.0,10.5,E,67.0,E,E,39.0,20.0,48.0,23.0,1020.7,1018.3,5.0,4.0,22.8,32.2,0,0,2010,3,9,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111135,111135,2010-03-10,PearceRAAF,21.3,34.3,0.0,11.1,ENE,56.0,ENE,NE,39.0,15.0,33.0,17.0,1021.1,1017.6,4.0,5.0,24.8,34.0,0,0,2010,3,10,38,0.3926990816987241,0.3926990816987241,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111136,111136,2010-03-11,PearceRAAF,24.8,38.8,0.0,10.1,ENE,52.0,NE,NW,22.0,15.0,26.0,12.0,1019.2,1015.3,4.0,5.0,28.2,37.8,0,0,2010,3,11,38,0.3926990816987241,0.7853981633974483,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
111137,111137,2010-03-12,PearceRAAF,28.1,41.2,0.0,7.7,,,NNE,NNW,15.0,17.0,19.0,12.0,1017.5,1013.8,8.0,,31.7,39.0,0,0,2010,3,12,38,,1.1780972450961724,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
111138,111138,2010-03-13,PearceRAAF,19.3,33.3,0.0,0.4,WSW,37.0,,WSW,,20.0,,38.0,,1014.4,,,,30.9,0,0,2010,3,13,38,3.5342917352885173,,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111139,111139,2010-03-14,PearceRAAF,19.6,32.8,0.0,9.2,SW,37.0,SW,WSW,4.0,22.0,58.0,46.0,1015.1,1011.4,,,25.8,30.6,0,0,2010,3,14,38,3.9269908169872414,3.9269908169872414,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111140,111140,2010-03-15,PearceRAAF,16.9,28.9,0.0,10.4,SW,43.0,SSW,WSW,11.0,28.0,73.0,45.0,1012.3,1010.6,5.0,3.0,23.4,26.9,0,0,2010,3,15,38,3.9269908169872414,4.319689898685965,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111141,111141,2010-03-16,PearceRAAF,15.4,27.1,0.0,10.4,WSW,46.0,SSE,SSW,26.0,17.0,47.0,26.0,1018.8,1016.9,2.0,1.0,20.6,25.8,0,0,2010,3,16,38,3.5342917352885173,5.105088062083414,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111142,111142,2010-03-17,PearceRAAF,14.4,29.8,0.0,11.1,E,41.0,E,NE,20.0,11.0,41.0,28.0,1023.0,1017.7,0.0,0.0,19.5,28.7,0,0,2010,3,17,38,0.0,0.0,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111143,111143,2010-03-18,PearceRAAF,11.8,31.3,0.0,9.2,SSW,37.0,SSW,SSW,7.0,24.0,47.0,27.0,1019.2,1016.3,3.0,3.0,20.4,29.8,0,0,2010,3,18,38,4.319689898685965,4.319689898685965,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111144,111144,2010-03-19,PearceRAAF,11.3,25.8,0.0,1.0,WSW,31.0,SSW,SW,9.0,20.0,56.0,51.0,1016.8,1014.7,7.0,8.0,20.1,23.6,0,0,2010,3,19,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111145,111145,2010-03-20,PearceRAAF,10.4,30.7,0.0,9.9,ESE,37.0,ESE,SSE,13.0,15.0,60.0,27.0,1016.8,1014.0,,,21.2,29.1,0,0,2010,3,20,38,5.890486225480862,5.890486225480862,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
111146,111146,2010-03-21,PearceRAAF,19.0,33.9,0.0,8.1,NNW,56.0,E,SE,24.0,26.0,56.0,31.0,1017.1,1012.7,,,24.0,31.8,0,0,2010,3,21,38,1.9634954084936207,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111147,111147,2010-03-22,PearceRAAF,21.5,33.6,0.0,5.0,,,ENE,E,15.0,6.0,59.0,34.0,1015.0,1009.9,,8.0,26.3,32.0,0,1,2010,3,22,38,,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
111148,111148,2010-03-23,PearceRAAF,18.9,33.4,11.8,6.5,ENE,63.0,ENE,W,35.0,26.0,65.0,50.0,1012.6,1010.7,5.0,6.0,24.8,31.0,1,1,2010,3,23,38,0.3926990816987241,0.3926990816987241,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111149,111149,2010-03-24,PearceRAAF,18.5,28.5,3.2,9.8,SW,39.0,S,WSW,11.0,24.0,82.0,50.0,1015.9,1014.2,4.0,3.0,22.1,27.2,1,0,2010,3,24,38,3.9269908169872414,9.42477796076938,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111150,111150,2010-03-25,PearceRAAF,18.3,30.6,0.0,7.3,,,SSE,ESE,24.0,19.0,63.0,41.0,,1013.4,5.0,5.0,23.6,30.2,0,0,2010,3,25,38,,5.105088062083414,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111151,111151,2010-03-26,PearceRAAF,18.8,29.9,0.0,6.0,E,56.0,E,SE,24.0,13.0,64.0,38.0,1013.9,1010.3,,,21.7,29.7,0,0,2010,3,26,38,0.0,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111152,111152,2010-03-27,PearceRAAF,19.4,25.6,0.0,2.5,SSW,46.0,SSW,SSW,19.0,31.0,66.0,58.0,1011.1,1011.7,,,22.6,23.3,0,0,2010,3,27,38,4.319689898685965,4.319689898685965,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111153,111153,2010-03-28,PearceRAAF,14.7,26.7,0.0,11.0,S,46.0,SE,SSE,20.0,19.0,51.0,27.0,1020.6,1017.7,,,19.4,25.9,0,0,2010,3,28,38,9.42477796076938,5.497787143782138,5.105088062083414,-31.667778,116.015,WA,Evaporation,5,8
111154,111154,2010-03-29,PearceRAAF,13.7,29.6,0.0,11.0,E,46.0,E,E,30.0,19.0,50.0,23.0,1021.5,1017.8,0.0,0.0,20.6,29.3,0,0,2010,3,29,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111155,111155,2010-03-30,PearceRAAF,17.9,33.5,0.0,10.2,ENE,39.0,NNE,WSW,17.0,28.0,30.0,14.0,1016.4,1012.3,1.0,2.0,24.2,32.7,0,0,2010,3,30,38,0.3926990816987241,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111156,111156,2010-03-31,PearceRAAF,10.0,30.6,0.0,10.6,SE,54.0,S,S,15.0,20.0,64.0,28.0,1017.0,1013.2,2.0,0.0,19.5,30.5,0,0,2010,3,31,38,5.497787143782138,9.42477796076938,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111157,111157,2010-04-01,PearceRAAF,17.3,30.7,0.0,10.9,ESE,46.0,ESE,ESE,20.0,24.0,52.0,31.0,1015.3,1010.5,1.0,,21.7,29.7,0,0,2010,4,1,38,5.890486225480862,5.890486225480862,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111158,111158,2010-04-02,PearceRAAF,16.4,31.4,0.0,10.2,WNW,37.0,NNE,WSW,15.0,20.0,41.0,45.0,1007.9,1006.0,,,26.7,27.6,0,0,2010,4,2,38,2.748893571891069,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111159,111159,2010-04-03,PearceRAAF,17.8,23.6,0.0,8.9,WSW,48.0,S,SW,31.0,26.0,62.0,40.0,1012.5,1011.4,8.0,,18.9,22.2,0,0,2010,4,3,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111160,111160,2010-04-04,PearceRAAF,15.9,24.0,0.8,9.1,WSW,61.0,WSW,WSW,41.0,28.0,73.0,46.0,1012.1,1010.9,7.0,3.0,17.8,22.6,0,0,2010,4,4,38,3.5342917352885173,3.5342917352885173,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111161,111161,2010-04-05,PearceRAAF,9.1,24.2,0.0,5.6,SW,31.0,NNW,WSW,9.0,13.0,70.0,46.0,1012.3,1009.0,2.0,7.0,18.0,23.4,0,0,2010,4,5,38,3.9269908169872414,1.9634954084936207,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111162,111162,2010-04-06,PearceRAAF,15.6,26.8,0.0,5.5,WSW,35.0,SW,WSW,6.0,17.0,74.0,37.0,1007.5,1004.7,8.0,6.0,18.1,25.5,0,0,2010,4,6,38,3.5342917352885173,3.9269908169872414,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111163,111163,2010-04-07,PearceRAAF,10.8,30.7,0.0,9.8,SSW,37.0,NW,S,2.0,22.0,58.0,29.0,1013.1,1012.0,0.0,3.0,19.8,29.7,0,0,2010,4,7,38,4.319689898685965,2.356194490192345,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111164,111164,2010-04-08,PearceRAAF,10.4,27.3,0.0,10.4,WSW,37.0,SW,WSW,4.0,20.0,67.0,46.0,1018.0,1016.0,0.0,2.0,19.3,25.4,0,0,2010,4,8,38,3.5342917352885173,3.9269908169872414,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111165,111165,2010-04-09,PearceRAAF,14.8,25.5,0.0,8.7,SSW,37.0,S,SSW,15.0,22.0,71.0,42.0,1018.7,1015.5,3.0,,18.0,24.6,0,0,2010,4,9,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111166,111166,2010-04-10,PearceRAAF,14.2,25.1,0.0,10.2,SE,35.0,SSE,SE,20.0,17.0,58.0,31.0,1022.1,1018.3,4.0,1.0,16.7,24.2,0,0,2010,4,10,38,5.497787143782138,5.105088062083414,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111167,111167,2010-04-11,PearceRAAF,15.6,31.6,0.0,9.9,ENE,46.0,ENE,W,17.0,26.0,42.0,27.0,1017.2,1010.8,,2.0,20.0,29.9,0,0,2010,4,11,38,0.3926990816987241,0.3926990816987241,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111168,111168,2010-04-12,PearceRAAF,16.2,17.5,0.0,0.0,WSW,33.0,WSW,W,19.0,11.0,90.0,81.0,1009.1,1008.3,8.0,8.0,16.8,16.0,0,0,2010,4,12,38,3.5342917352885173,3.5342917352885173,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111169,111169,2010-04-13,PearceRAAF,11.0,24.5,0.4,4.4,N,52.0,NE,N,20.0,31.0,68.0,39.0,1009.6,1007.2,5.0,7.0,17.5,23.5,0,1,2010,4,13,38,1.5707963267948966,0.7853981633974483,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
111170,111170,2010-04-14,PearceRAAF,14.9,25.3,6.4,8.5,NNW,59.0,N,NW,31.0,41.0,67.0,46.0,1008.5,1007.5,1.0,4.0,19.8,23.5,1,1,2010,4,14,38,1.9634954084936207,1.5707963267948966,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
111171,111171,2010-04-15,PearceRAAF,15.4,24.1,3.0,4.5,WSW,46.0,N,W,19.0,26.0,85.0,55.0,1013.0,1011.8,5.0,7.0,18.5,23.4,1,1,2010,4,15,38,3.5342917352885173,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111172,111172,2010-04-16,PearceRAAF,15.3,25.3,2.4,10.3,WSW,35.0,NNW,SW,11.0,19.0,81.0,48.0,1015.5,1013.8,2.0,3.0,19.0,23.5,1,0,2010,4,16,38,3.5342917352885173,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111173,111173,2010-04-17,PearceRAAF,9.7,27.5,0.0,8.8,E,39.0,E,ESE,20.0,15.0,61.0,32.0,1018.9,1015.2,,,19.4,26.6,0,0,2010,4,17,38,0.0,0.0,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111174,111174,2010-04-18,PearceRAAF,17.6,33.2,0.0,10.5,WSW,50.0,NNE,ESE,9.0,7.0,45.0,22.0,1015.1,1010.7,,,22.1,32.6,0,0,2010,4,18,38,3.5342917352885173,1.1780972450961724,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111175,111175,2010-04-19,PearceRAAF,14.5,30.1,0.0,10.5,WSW,30.0,NNW,WSW,4.0,20.0,66.0,37.0,1011.3,1009.9,0.0,0.0,20.6,27.7,0,0,2010,4,19,38,3.5342917352885173,1.9634954084936207,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111176,111176,2010-04-20,PearceRAAF,12.9,26.4,0.0,9.2,SW,30.0,S,WSW,11.0,19.0,94.0,48.0,1015.2,1012.4,8.0,1.0,18.2,25.3,0,0,2010,4,20,38,3.9269908169872414,9.42477796076938,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111177,111177,2010-04-21,PearceRAAF,10.9,24.8,0.0,5.0,S,35.0,,SSW,0.0,20.0,96.0,48.0,1017.3,1015.3,8.0,2.0,14.8,24.3,0,0,2010,4,21,38,9.42477796076938,,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111178,111178,2010-04-22,PearceRAAF,14.0,21.3,0.0,0.3,SW,28.0,S,SSW,15.0,15.0,74.0,58.0,1018.6,1017.0,7.0,8.0,17.1,20.7,0,0,2010,4,22,38,3.9269908169872414,9.42477796076938,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111179,111179,2010-04-23,PearceRAAF,8.1,22.4,0.0,9.5,SSW,33.0,N,SW,7.0,17.0,89.0,39.0,1022.6,1019.7,3.0,,12.0,21.7,0,0,2010,4,23,38,4.319689898685965,1.5707963267948966,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111180,111180,2010-04-24,PearceRAAF,8.5,25.4,0.0,10.2,ESE,31.0,NE,E,13.0,19.0,51.0,15.0,1023.8,1019.8,,,15.9,25.0,0,0,2010,4,24,38,5.890486225480862,0.7853981633974483,0.0,-31.667778,116.015,WA,Evaporation,5,8
111181,111181,2010-04-25,PearceRAAF,8.4,28.2,0.0,10.4,ENE,33.0,NNE,WSW,6.0,28.0,31.0,28.0,1017.9,1015.9,,,20.4,25.7,0,0,2010,4,25,38,0.3926990816987241,1.1780972450961724,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111182,111182,2010-04-26,PearceRAAF,7.7,25.2,0.0,10.4,S,31.0,WNW,S,2.0,7.0,73.0,32.0,1025.9,1024.4,,,15.5,24.8,0,0,2010,4,26,38,9.42477796076938,2.748893571891069,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111183,111183,2010-04-27,PearceRAAF,8.1,26.8,0.0,10.1,E,33.0,ENE,ESE,22.0,6.0,53.0,25.0,1028.2,1023.4,0.0,0.0,17.7,26.2,0,0,2010,4,27,38,0.0,0.3926990816987241,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111184,111184,2010-04-28,PearceRAAF,8.3,31.1,0.0,8.2,NNE,28.0,NE,W,15.0,6.0,35.0,19.0,1023.2,1019.2,1.0,4.0,21.3,30.2,0,0,2010,4,28,38,1.1780972450961724,0.7853981633974483,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111185,111185,2010-04-29,PearceRAAF,10.4,32.4,0.0,8.2,NNW,33.0,NNE,W,15.0,24.0,24.0,30.0,1018.5,1016.0,2.0,4.0,25.2,27.9,0,0,2010,4,29,38,1.9634954084936207,1.1780972450961724,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111186,111186,2010-04-30,PearceRAAF,12.8,,0.0,4.2,,,N,WSW,7.0,22.0,96.0,56.0,1022.3,1021.1,8.0,5.0,15.9,22.8,0,0,2010,4,30,38,,1.5707963267948966,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111187,111187,2010-05-01,PearceRAAF,,,0.0,3.6,,,,,,,,,,,,,,,0,0,2010,5,1,38,,,,-31.667778,116.015,WA,Evaporation,5,8
111188,111188,2010-05-02,PearceRAAF,,,0.0,9.8,WSW,37.0,,,,,,,,,,,,,0,0,2010,5,2,38,3.5342917352885173,,,-31.667778,116.015,WA,Evaporation,5,8
111189,111189,2010-05-03,PearceRAAF,6.3,22.7,0.0,6.0,,,NE,SSW,2.0,13.0,72.0,59.0,1022.1,1020.2,2.0,7.0,15.7,20.6,0,0,2010,5,3,38,,0.7853981633974483,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111190,111190,2010-05-04,PearceRAAF,9.8,22.2,0.0,9.8,E,46.0,E,E,20.0,17.0,50.0,30.0,1026.8,1023.2,0.0,0.0,15.1,21.7,0,0,2010,5,4,38,0.0,0.0,0.0,-31.667778,116.015,WA,Evaporation,5,8
111191,111191,2010-05-05,PearceRAAF,8.1,25.6,0.0,9.8,ENE,24.0,ENE,ENE,6.0,11.0,44.0,22.0,1025.3,1021.7,0.0,0.0,16.7,25.4,0,0,2010,5,5,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
111192,111192,2010-05-06,PearceRAAF,7.8,27.4,0.0,8.9,SSW,31.0,SSE,S,6.0,22.0,38.0,25.0,1023.4,1020.1,0.0,1.0,17.6,26.0,0,0,2010,5,6,38,4.319689898685965,5.105088062083414,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111193,111193,2010-05-07,PearceRAAF,7.8,30.4,0.0,9.5,ENE,28.0,ESE,NE,13.0,9.0,38.0,14.0,1022.5,1018.0,0.0,,17.2,30.2,0,0,2010,5,7,38,0.3926990816987241,5.890486225480862,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111194,111194,2010-05-08,PearceRAAF,9.6,29.4,0.0,9.8,NW,33.0,,W,0.0,17.0,33.0,24.0,1018.2,1015.0,,,19.0,27.4,0,0,2010,5,8,38,2.356194490192345,,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111195,111195,2010-05-09,PearceRAAF,5.1,23.3,0.0,9.3,SSW,43.0,SSW,SSW,2.0,28.0,96.0,56.0,1017.0,1014.9,,1.0,11.9,20.9,0,0,2010,5,9,38,4.319689898685965,4.319689898685965,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111196,111196,2010-05-10,PearceRAAF,3.0,20.1,0.0,7.5,SE,33.0,WSW,SE,2.0,19.0,72.0,35.0,1023.4,1020.3,4.0,0.0,13.3,19.5,0,0,2010,5,10,38,5.497787143782138,3.5342917352885173,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111197,111197,2010-05-11,PearceRAAF,9.1,23.5,0.0,9.5,ENE,54.0,ENE,ENE,35.0,17.0,51.0,28.0,1021.8,1017.0,2.0,0.0,13.9,23.0,0,0,2010,5,11,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
111198,111198,2010-05-12,PearceRAAF,10.4,25.1,0.0,9.5,W,39.0,N,W,20.0,20.0,39.0,46.0,1013.5,1011.5,0.0,1.0,19.7,22.7,0,1,2010,5,12,38,3.141592653589793,1.5707963267948966,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111199,111199,2010-05-13,PearceRAAF,10.0,16.4,13.2,1.4,S,41.0,NE,S,7.0,30.0,89.0,62.0,1009.7,1011.2,8.0,7.0,13.7,15.7,1,0,2010,5,13,38,9.42477796076938,0.7853981633974483,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111200,111200,2010-05-14,PearceRAAF,1.0,17.9,0.4,9.4,SSW,37.0,NNW,SSW,7.0,22.0,96.0,42.0,1020.5,1018.7,8.0,4.0,6.5,17.3,0,0,2010,5,14,38,4.319689898685965,1.9634954084936207,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111201,111201,2010-05-15,PearceRAAF,0.9,18.3,0.0,8.2,ESE,24.0,,ESE,0.0,13.0,86.0,41.0,1022.2,1018.4,,,7.2,17.8,0,0,2010,5,15,38,5.890486225480862,,5.890486225480862,-31.667778,116.015,WA,Evaporation,5,8
111202,111202,2010-05-16,PearceRAAF,4.1,21.3,0.0,5.5,NE,24.0,NNE,NE,11.0,9.0,61.0,38.0,1019.7,1016.2,5.0,5.0,13.4,20.2,0,0,2010,5,16,38,0.7853981633974483,1.1780972450961724,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111203,111203,2010-05-17,PearceRAAF,3.8,23.1,0.0,8.4,ENE,39.0,E,NE,19.0,15.0,56.0,25.0,1018.4,1013.6,4.0,5.0,15.0,22.6,0,0,2010,5,17,38,0.3926990816987241,0.0,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111204,111204,2010-05-18,PearceRAAF,14.0,25.4,0.0,6.7,N,50.0,NE,W,17.0,13.0,30.0,24.0,1010.5,1008.4,2.0,7.0,19.0,23.8,0,0,2010,5,18,38,1.5707963267948966,0.7853981633974483,3.141592653589793,-31.667778,116.015,WA,Evaporation,5,8
111205,111205,2010-05-19,PearceRAAF,10.6,23.6,0.0,9.4,W,28.0,,SW,0.0,19.0,72.0,34.0,1013.3,1011.7,1.0,1.0,17.5,22.7,0,0,2010,5,19,38,3.141592653589793,,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111206,111206,2010-05-20,PearceRAAF,6.4,27.6,0.0,9.4,NE,37.0,NNE,NE,7.0,19.0,53.0,25.0,1015.1,1011.6,0.0,2.0,18.5,27.3,0,0,2010,5,20,38,0.7853981633974483,1.1780972450961724,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111207,111207,2010-05-24,PearceRAAF,6.3,18.7,23.2,9.1,S,30.0,,SSW,0.0,11.0,86.0,50.0,1018.8,1017.1,1.0,,11.2,18.3,1,0,2010,5,24,38,9.42477796076938,,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111208,111208,2010-05-25,PearceRAAF,5.5,19.4,0.2,7.8,NNE,30.0,NNE,ENE,11.0,9.0,71.0,43.0,1020.4,1016.5,0.0,3.0,12.3,19.2,0,0,2010,5,25,38,1.1780972450961724,1.1780972450961724,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
111209,111209,2010-05-26,PearceRAAF,7.6,22.8,0.0,6.8,NNW,39.0,ENE,N,17.0,20.0,65.0,36.0,1013.0,1007.4,5.0,7.0,13.8,21.3,0,1,2010,5,26,38,1.9634954084936207,0.3926990816987241,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
111210,111210,2010-05-27,PearceRAAF,10.1,17.7,14.4,5.3,SW,54.0,N,SW,15.0,28.0,86.0,91.0,1008.0,1010.5,7.0,8.0,11.8,14.6,1,1,2010,5,27,38,3.9269908169872414,1.5707963267948966,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111211,111211,2010-05-28,PearceRAAF,8.7,20.1,6.2,8.2,NW,19.0,N,NNW,9.0,9.0,89.0,56.0,1022.9,1021.7,2.0,5.0,12.4,19.9,1,0,2010,5,28,38,2.356194490192345,1.5707963267948966,1.9634954084936207,-31.667778,116.015,WA,Evaporation,5,8
111212,111212,2010-05-29,PearceRAAF,7.2,20.9,0.0,9.0,NNE,31.0,NE,N,17.0,17.0,73.0,40.0,1024.1,1020.5,,,13.5,20.5,0,0,2010,5,29,38,1.1780972450961724,0.7853981633974483,1.5707963267948966,-31.667778,116.015,WA,Evaporation,5,8
111213,111213,2010-05-30,PearceRAAF,9.2,24.0,0.0,9.4,N,28.0,NE,NW,15.0,13.0,51.0,31.0,1020.3,1017.2,,,15.2,23.8,0,0,2010,5,30,38,1.5707963267948966,0.7853981633974483,2.356194490192345,-31.667778,116.015,WA,Evaporation,5,8
111214,111214,2010-05-31,PearceRAAF,5.9,21.8,0.0,6.2,SW,30.0,SW,SW,2.0,20.0,85.0,54.0,1019.4,1017.3,3.0,6.0,11.5,20.3,0,0,2010,5,31,38,3.9269908169872414,3.9269908169872414,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111215,111215,2010-06-01,PearceRAAF,5.3,19.0,0.0,9.2,SSW,28.0,E,S,11.0,11.0,94.0,48.0,1022.1,1020.1,8.0,2.0,12.0,18.9,0,0,2010,6,1,38,4.319689898685965,0.0,9.42477796076938,-31.667778,116.015,WA,Evaporation,5,8
111216,111216,2010-06-02,PearceRAAF,3.6,20.9,0.0,9.2,N,22.0,SSW,WSW,7.0,13.0,91.0,45.0,1021.0,1018.4,,,9.5,20.1,0,0,2010,6,2,38,1.5707963267948966,4.319689898685965,3.5342917352885173,-31.667778,116.015,WA,Evaporation,5,8
111217,111217,2010-06-03,PearceRAAF,5.2,21.0,0.0,8.6,SSW,26.0,NW,SSW,6.0,15.0,88.0,50.0,1022.6,1020.5,0.0,3.0,10.9,20.4,0,0,2010,6,3,38,4.319689898685965,2.356194490192345,4.319689898685965,-31.667778,116.015,WA,Evaporation,5,8
111218,111218,2010-06-04,PearceRAAF,10.3,20.4,0.0,4.5,SSE,50.0,ESE,SE,17.0,20.0,78.0,54.0,1024.4,1021.2,7.0,8.0,14.1,19.7,0,0,2010,6,4,38,5.105088062083414,5.890486225480862,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111219,111219,2010-06-05,PearceRAAF,14.1,20.4,0.0,3.6,E,41.0,NE,NE,9.0,19.0,72.0,49.0,1024.3,1022.1,7.0,8.0,15.7,18.5,0,0,2010,6,5,38,0.0,0.7853981633974483,0.7853981633974483,-31.667778,116.015,WA,Evaporation,5,8
111220,111220,2010-06-06,PearceRAAF,13.2,21.5,0.0,6.2,NNE,37.0,ENE,ENE,13.0,15.0,61.0,43.0,1024.8,1021.8,,1.0,16.6,19.7,0,0,2010,6,6,38,1.1780972450961724,0.3926990816987241,0.3926990816987241,-31.667778,116.015,WA,Evaporation,5,8
111221,111221,2010-06-07,PearceRAAF,5.7,20.9,0.0,5.6,SE,28.0,NNW,SW,2.0,13.0,63.0,48.0,1024.6,1022.2,,1.0,15.5,20.4,0,0,2010,6,7,38,5.497787143782138,1.9634954084936207,3.9269908169872414,-31.667778,116.015,WA,Evaporation,5,8
111222,111222,2010-06-08,PearceRAAF,10.8,17.4,0.0,9.0,E,48.0,E,SE,24.0,20.0,63.0,41.0,1029.7,1027.3,1.0,0.0,12.6,17.1,0,0,2010,6,8,38,0.0,0.0,5.497787143782138,-31.667778,116.015,WA,Evaporation,5,8
111223,111223,2010-06-09,PearceRAAF,9.3,17.8,0.0,9.1,ENE,52.0,ENE,E,30.0,17.0,55.0,33.0,1029.9,1026.3,0.0,0.0,11.0,17.4,0,0,2010,6,9,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,WA,Evaporation,5,8
